"id","Area","AP Name","Ethernet MAC Address","IP Address","AP Location","Uso"
1,9,"PEA-Aula_I2","d8:67:d9:9f:6e:80","10.200.16.131","Polo Economia Agraria - P2 Aula I2","Didattica"
2,9,"PEA-Aula_H1","d4:8c:b5:2f:4b:2a","10.200.17.109","Polo Economia Agraria - P1 Aula H1","Didattica"
3,9,"ECO_AulaB","24:e9:b3:7c:8c:70","10.200.16.151","Facoltà di Economia - Aula B","Didattica"
4,19,"Centro_Avanzi_AP2","28:94:0f:39:14:67","10.200.9.39","Centro Enrico Avanzi (SSID Ciraa)","Docenti"
5,9,"PEA-Aula_F2","f0:f7:55:df:b3:9c","10.200.16.147","Polo Economia Agraria - P2 Aula F2","Didattica"
6,9,"PEA-Aula_I1","d4:8c:b5:04:91:29","10.200.17.108","Polo Economia Agraria - P1 Aula I1","Didattica"
7,40,"FARM_AP_AulaMagna","f4:0f:1b:e7:11:3e","10.200.6.90","Piano Rialzato Aula Magna","Sala convegni"
8,25,"DI-B70-03-SeminariEst","88:43:e1:37:60:3f","10.200.16.114","Dip. Informatica Seminari Est","Sala convegni"
9,15,"Polo_Guidotti_P1_AP1","30:e4:db:95:04:54","10.200.9.64","Polo Didattico Guidotti","Biblioteca"
10,60,"Polo_Carmignani_AulaMagna","88:43:e1:78:18:a5","10.200.23.114","Polo Carmignani","Sala convegni"
11,2,"AGR-Mariscoglio-Corridoio-PT","60:73:5c:c3:82:77","10.200.23.70","AGR-Mariscoglio-Corridoio-PT","Transito"
12,3,"Rettorato_Prorettori","c4:7d:4f:3a:9b:c6","10.200.9.28","Palazzo_alla_Giornata","Amministrazione Centrale"
13,44,"MC-Galleria_Uccelli_Rapaci_GMP","c4:7d:4f:3a:3e:ab","10.200.23.128","Galleria Monti Pisani Gallerie Uccelli Rapaci I3","Museo"
14,77,"BioChimica_Atrio","cc:46:d6:96:7d:b0","10.200.23.93","San Zeno Biochimica Atrio","Dormitorio"
15,54,"Pal_Lanfranchi_Ap#1","e8:65:49:44:50:a8","10.200.9.175","Palazzo Lanfranchi PT","Museo"
16,25,"DI-B70-03-Gemignani","f4:0f:1b:80:f8:0d","10.200.16.163","Dip Informatica di fronte studio Gemignani","Biblioteca"
17,13,"BiblioLM1_FrancesisticaAP2","c4:7d:4f:3b:2e:b7","10.200.10.40","Palazzo Matteucci","Biblioteca"
18,22,"CUS","64:9e:f3:89:43:33","10.200.16.164","Centro Universitario Sportivo (Via Napoli)","Ricreativo"
19,3,"Rettorato_Sala_Cherubini","28:94:0f:39:17:9d","10.200.9.55","Sala Cherubini - Palazzo alla Giornata","Amministrazione Centrale"
20,23,"CIS_MED_BiblioCardiotoracicoED10","28:94:0f:58:d3:60","10.200.23.150","Ed. 10 P2 Biblioteca Cardiotoracico","Medico"
21,4,"Aula_Studio_Pacinotti_P1_SX","28:94:0f:26:33:ac","10.200.16.120","Aula Studio Pacinotti","Biblioteca"
22,3,"Amm.Cen.AP_P1B_Palazzo_Vitelli","c4:7d:4f:3b:2d:c3","10.200.10.18","Palazzo Vitelli - Primo Piano - Armadio B","Amministrazione Centrale"
23,4,"Aula_Studio_Pacinotti_P1","c4:7d:4f:3b:2e:91","10.200.16.149","Aula Studio Pacinotti","Biblioteca"
24,44,"MC-ST_Ex_Francesco_2","88:43:e1:37:6b:e2","10.200.17.158","ST Ex Francenco I2","Museo"
25,79,"AP_MensaPraticelli","28:94:0f:26:28:bb","10.200.10.52","Mensa Universitaria Praticelli","Ricreativo"
26,3,"Amm.Cen.AP_P2A_Palazzo_Vitelli","c4:7d:4f:3a:90:d0","10.200.10.19","Palazzo Vitelli - Secondo Piano - Armadio A","Amministrazione Centrale"
27,70,"SSSUP_Portineria","70:ca:9b:eb:70:9f","10.200.10.38","Scuola Superiore S.Anna Portineria","Transito"
28,43,"AP_Mensa_P1","28:94:0f:63:c8:84","10.10.1.138","Mensa universitaria - Via dei Martiri","Ricreativo"
29,19,"Centro_Avanzi_AulaBenvenuti","c4:7d:4f:3a:9c:01","10.200.9.44","Centro Avanzi - Aula Benvenuti","Didattica"
30,26,"Ing-B46-DIC-Urbanistica-C","50:87:89:e2:b6:cb","10.200.3.219","Ing Triennio Urbanistica","Didattica"
31,26,"Ing-B40-Destec-Idraulica-P1",,,,"Didattica"
32,26,"Ing-B65-DIA-AerospazialePT","28:94:0f:63:cb:70","10.200.3.191","Ingegneria Aerospaziale PT","Didattica"
33,13,"BiblioLM1_FrancesisticaAP3","28:94:0f:39:19:50","10.200.10.42","Palazzo Matteucci","Biblioteca"
34,43,"AP_Mensa_PT","28:94:0f:39:18:9f","10.10.0.230","Mensa universitaria - Via dei Martiri","Ricreativo"
35,52,"PalCongressi_Reception","28:94:0f:26:2c:34","10.200.9.123","Palazzo dei Congressi - Reception lato bar","Sala convegni"
36,25,"DI-B70-03-RiunioniOvest","54:a2:74:cb:2c:ac","10.200.16.143","Dip. Informatica Riunioni Ovest","Sala convegni"
37,81,"Mensa_Betti","28:94:0f:26:23:99","131.114.35.66","Mensa Betti Cisanello - Complesso Marchesi","Ricreativo"
38,9,"ECO_Presidenza","54:a2:74:d1:44:1c","10.200.16.150","Dip. Economia","Segreterie Dipartimenti"
39,35,"MED-SM-Aula-C","54:a2:74:cb:3c:94","10.200.3.159","Scuola Medica","Medico"
40,23,"CIS_MED_Ed3_Ortopedia_St_54","70:70:8b:ef:1a:98","10.200.17.26","Cisanello Ed3 P1 Ortopedia","Medico"
41,9,"PEA-SalaConferenze","d4:8c:b5:75:f4:48","10.200.23.104","Polo Economia Agraria - PT Sala Conferenze","Sala convegni"
42,70,"SSSUP_Aula","64:9e:f3:89:42:f3","10.200.10.39","Scuola Superiore SantAnna","Didattica"
43,4,"Aula_Studio_Pacinotti_AP_Int","88:43:e1:37:60:6a","10.200.16.55","Aula Studio Pacinotti","Biblioteca"
44,26,"Ing-B46-DICI-Portineria","28:94:0f:58:d4:4d","10.200.3.209","Ing Triennio DICI Portineria","Transito"
45,13,"BiblioLM1_Francesistica","c4:7d:4f:3b:2e:59","10.200.10.41","Palazzo Matteucci","Biblioteca"
46,35,"DipInt_SalaStudioOvest_PT","fc:99:47:94:89:65","10.200.5.203","DipInt - Sala Studio a Dx del Prestito PT","Biblioteca"
47,45,"OrtoBotanico-B51-Grani-P1","64:9e:f3:0e:a1:89","10.200.10.103","Orto Botanico B51 Pal. Grani P1","Didattica"
48,26,"Ing-B44-Aula_C-4.2","e8:65:49:46:a5:d0","10.200.3.254","Ingegneria Polo C","Didattica"
49,9,"PEA-Aula_D1","a4:93:4c:c2:62:b3","10.200.17.113","Polo Economia Agraria - P1 Aula D1","Didattica"
50,25,"DM-B54-00-AulaMagna","50:87:89:dd:f7:26","10.200.16.125","DM PT Aula Magna","Sala convegni"
51,25,"BiblioMif-B55-01APCentrale","28:94:0f:58:d4:59","10.200.23.165","Marzotto Biblio MIF","Biblioteca"
52,2,"AGR_Mariscoglio_AulaE.Moschini","60:73:5c:c3:9c:fe","10.200.23.148","Via Mariscoglio - Piano Primo","Didattica"
53,9,"PEA-AulaStudenti","d4:8c:b5:3c:41:a7","10.200.23.112","Polo Economia Agraria - PT Aula Studenti","Didattica"
54,2,"AGR_Mariscoglio_SalaDottorandi","60:73:5c:a8:94:8d","10.200.23.120","Via Mariscoglio - Piano Terra - Sala Dottorandi","Docenti"
55,67,"Sapienza_Aula-36_PT","70:70:8b:ef:1c:0c","10.200.12.67","Sapienza PT St.36","Didattica"
56,9,"PEA-Aula_P1","a4:93:4c:d2:40:3e","10.200.17.110","Polo Economia Agraria - P1 Aula P1","Didattica"
57,3,"CRDU","88:43:e1:37:60:31","10.200.10.205","CRDU San Piero","Ricreativo"
58,17,"VET-B24-BiblioDip","54:a2:74:93:8f:e4","10.200.16.13","Veterinaria Piagge PT","Biblioteca"
59,9,"PEA-AulaMagna","d4:8c:b5:4e:9f:f8","10.200.23.142","Polo Economia Agraria - PT Aula Magna","Didattica"
60,3,"Amm.Cen.AP_P3_Palazzo_Vitelli","c4:7d:4f:3b:28:3f","10.200.10.13","Palazzo Vitelli - Terzo Piano","Amministrazione Centrale"
61,2,"AGR_Mariscoglio_Corridoio_P1","60:73:5c:e9:33:ad","10.200.23.111","Via Mariscoglio - Piano Primo - Corridoio","Transito"
62,81,"Mensa_Betti_Bis","fc:99:47:d5:44:3e","131.114.35.67","Mensa Betti Cisanello - Complesso Marchesi","Ricreativo"
63,16,"Biblio_Storia_delle_Arti_Bis","c4:7d:4f:3b:2e:9b","10.200.9.69","Biblioteca Storia delle arti - Guidotti","Biblioteca"
64,9,"PEA-Aula_M2","d8:67:d9:95:47:48","10.200.16.153","Polo Economia Agraria - P2 Aula M2","Didattica"
65,9,"PEA-Aula_F1","d4:8c:b5:75:f5:0a","10.200.17.107","Polo Economia Agraria - P1 Aula F1","Didattica"
66,9,"ECO_AulaA","24:e9:b3:7c:8c:6d","10.200.16.165","Facoltà di Economia - Aula A","Didattica"
67,80,"Biblio_SNA","e8:65:49:46:ab:d4","10.200.9.159","Via Derna","Biblioteca"
68,56,"JUS-PalazzoRicci_Aula_Studio_P1","c4:7d:4f:3b:2e:9e","10.200.9.118","Palazzo Ricci P1","Didattica"
69,9,"PEA-Aula_H2","d8:67:d9:9f:6f:90","10.200.16.97","Polo Economia Agraria - P2 Aula H2","Didattica"
70,26,"Ing-B46-Biblio-AP1","a4:6c:2a:f5:73:74","10.200.4.1","Ing Triennio Sala1 Biblio","Biblioteca"
71,25,"Aule-B55-00-CorridoioSid","e8:65:49:46:9c:d0","10.200.23.125","Marzotto Ed.B Corridoio SID (Polo2)","Didattica"
72,3,"Amm.Cen.AP_DirAmm","c4:7d:4f:3a:91:67","10.200.10.14","Palazzo Vitelli -Terzo Piano - Direttore","Amministrazione Centrale"
73,18,"BIO-EologiaP1_Ufficio_5","a0:3d:6f:98:a9:86","10.200.12.163","Etologia V. Volta6","Segreterie Dipartimenti"
74,26,"Polo_Etruria_Aula_F2","24:e9:b3:7c:8c:63","10.200.4.253","Polo Etruria Aula F2","Didattica"
75,25,"DMA_B28-01","c4:7d:4f:3b:2e:2c","10.200.16.112","Dipartimento Matematica Applicata","Didattica"
76,18,"BIO-B36-01-Corr","f8:72:ea:24:44:95","10.200.9.182","Polo Nobili - Piano Primo - Corridoio","Transito"
77,2,"AGR-B18_Aula_F_Int","54:a2:74:f2:0b:68","10.200.23.243","Agraria","Didattica"
78,2,"AGR_Mariscoglio_Corridoio_P1b","60:73:5c:a7:35:aa","10.200.17.114","Via Mariscoglio - Piano Primo - Corridoio","Transito"
79,12,"Biblio_Filosofia_SalaLettura","f8:72:ea:a6:bc:13","10.200.9.211","Biblioteca Filosofia - Palazzo Carità - Fronte Uff. Bucchioni","Biblioteca"
80,3,"Rettorato_SalaRossa","24:e9:b3:42:36:3e","10.200.10.21","Palazzo alla Giornata - Sala Rossa","Amministrazione Centrale"
81,56,"JUS-PalazzoRicci-Aula10_P1","54:a2:74:cb:2b:e0","10.200.9.201","Palazzo Ricci AUla 10","Didattica"
82,60,"Polo_Carmignani_Aula1","c4:7d:4f:3a:9c:06","10.200.23.254","Polo Carmignani","Didattica"
83,15,"Polo_Guidotti_P1_AP2","30:e4:db:d3:7e:aa","10.200.9.73","Polo Didattico Guidotti","Biblioteca"
84,9,"PEA-Aula_B2","d8:67:d9:95:4a:63","10.200.16.148","Polo Economia Agraria - P2 Aula B2","Didattica"
85,15,"Polo_Guidotti_P1_AP3","00:3a:99:eb:87:6e","10.200.9.63","Polo Didattico Guidotti","Biblioteca"
86,3,"Rettorato_SalaProrettori","88:43:e1:37:60:42","10.200.9.18","Sala Prorettori - Palazzo alla Giornata","Amministrazione Centrale"
87,9,"PEA-Bar","d4:8c:b5:75:f4:67","10.200.23.106","Polo Economia Agraria - PT Bar","Ricreativo"
88,25,"Aule-B55-01-AulaE1","f8:72:ea:46:ea:e0","10.200.23.225","Marzotto-Ed.B-AulaE1-P1","Didattica"
89,9,"PEA-Aula_D2","a4:93:4c:f3:0b:3a","10.200.16.156","Polo Economia Agraria - P2 Aula D2","Didattica"
90,4,"Aula_Studio_Pacinotti_AulaChecco","28:94:0f:39:18:f5","10.200.16.128","Aula Studio Pacinotti","Biblioteca"
91,26,"Ing-B46-DII-CorridoioP2.5","28:94:0f:39:19:33","10.200.3.183","ING-Triennio P2.5 DII vicino scale","Transito"
92,26,"Ing-B46_DESTEC-PT","54:a2:74:d1:2a:00","10.200.3.127","ngegneria Triennio (DSEA) - DESTEC PT","Didattica"
93,60,"Polo_Carmignani_Aula2","88:43:e1:37:5f:f6","10.200.23.224","Polo Carmignani","Didattica"
94,26,"Polo_Etruria_Ext","64:9e:f3:89:44:28","10.200.5.54","Polo Didattico Etruria","Transito"
95,62,"Polo_Portanuova_Aula_PN9","24:e9:b3:7c:8b:f5","10.200.3.138","Polo Portanuova Aula PN9","Didattica"
96,56,"JUS-Piazza_Cavalieri",,,,"Didattica"
97,9,"PEA-Aula_B1","d4:8c:b5:2f:4b:47","10.200.17.105","Polo Economia Agraria - P1 Aula B1","Didattica"
98,21,"USID","28:94:0f:26:16:40","10.200.16.132","Centro sostegno USID","Biblioteca"
99,26,"Ing-B46-Aule-Aula-A-1.1","a4:6c:2a:f5:73:64","10.200.4.18","Ing Triennio Aula A1.1","Didattica"
100,35,"MED-SM-Presidenza","a4:6c:2a:f5:75:40","10.200.4.19","Scuola Medica","Medico"
101,26,"Ing-B46-DESTEC-02","e8:65:49:44:51:c0","10.200.4.119","Triennio B46 PII","Didattica"
102,25,"DI-B70-03-AulaGerace","c4:7d:4f:3a:90:fa","10.200.16.115","Dip.Informatica - Aula Gerace","Sala convegni"
103,2,"AGR-Aula_F_Ext","e0:2f:6d:5b:d4:04","10.200.23.94","Agr. ED. B18 AulaF-Ext","Didattica"
104,76,"Retrovirus_SX","54:a2:74:93:84:18","10.200.23.144","Dip Retrovirus via Brennero","Biblioteca"
105,9,"PEA-Aula_M1","d4:8c:b5:04:8c:97","10.200.17.106","Polo Economia Agraria - P1 Aula M1","Didattica"
106,3,"Amm.Cen.AP_PT_Palazzo_Vitelli","c4:7d:4f:3a:91:40","10.200.10.17","Palazzo Vitelli","Amministrazione Centrale"
107,25,"DMA_B28-02","c4:7d:4f:3a:9b:bc","10.200.16.113","Dipartimento Matematica Applicata","Didattica"
108,38,"DSU-Nettuno_Ext","e0:2f:6d:12:5c:b3","10.200.11.169","Ex Hotel Nettuno","Transito"
109,1,"AccNav-Dormitorio4","c4:7d:4f:3a:4d:29","10.200.11.126","Pal. D.C.A.","Dormitorio"
110,26,"Ing-B46-DICCISM-Balconata","28:94:0f:58:d3:73","10.200.3.187","Triennio DICCISM Balconata","Docenti"
111,25,"Aule-B55-01-AulaO1","6c:41:6a:92:9c:1a","10.200.23.232","Marzotto-Ed.B-AulaO1-P1","Didattica"
112,26,"Ing-B42-DICI-P2_Corridoio_Mecc","cc:46:d6:4d:a5:7c","10.200.5.18","DICI Pal. Meccanica P2 Corridoio","Transito"
113,25,"BiblioMif-B55-01Corridoio","54:a2:74:f2:08:80","10.200.23.241","Marzotto Biblio MIF","Biblioteca"
114,9,"ECO_Portineria","28:94:0f:39:18:bc","10.200.16.158","Facoltà di Economia","Transito"
115,9,"ECO_Aula_Dottorandi","6c:41:6a:92:a4:6c","10.200.16.71","Facoltà di Economia - Aula dottorandi P1","Didattica"
116,52,"PalCongressi_Corridoio","54:a2:74:f2:08:54","10.200.9.253","Palazzo Congressi - Corridoio","Sala convegni"
117,25,"BiblioMif-B55-01APCentro","e8:65:49:44:4e:4c","10.200.16.119","Marzotto Biblio MIF","Biblioteca"
118,52,"PalCongressi_AulaD","54:a2:74:93:83:b0","10.200.9.117","Palazzo dei Congressi","Sala convegni"
119,25,"DF-B55-00-AulaN","28:94:0f:39:19:5b","10.200.23.110","Marzotto-DF-AulaN-Piano-Terra","Didattica"
120,1,"AccNav-Studio1","c4:7d:4f:3a:4d:2d","10.200.11.174","Accademia Navale Livorno","Biblioteca"
121,9,"ECO_AulaStudio","c4:7d:4f:3b:2e:ab","10.200.16.49","Facoltà di Economia","Biblioteca"
122,1,"AccNav-Dormitorio3","00:26:99:57:30:84","10.200.11.184","Pal. D.C.A.","Dormitorio"
123,26,"Ing-B42-DICI-P1_Corridoio_Mecc","cc:46:d6:4d:a5:9c","10.200.5.22","DICI Pal. Meccanica P1 Corridoio","Transito"
124,30,"DST-B36-01-Ext","28:94:0f:01:30:d1","10.200.9.45","Dipartimento di Scienze della Terra","Didattica"
125,12,"CFS-P1-Storia-Dottorandi","f4:0f:1b:81:09:2b","10.200.9.210","Pal. Carita P1 Storia Dottorandi","Didattica"
126,1,"AccNav-Dormitorio1","c4:7d:4f:3a:e5:95","10.200.11.130","Pal. D.C.A.","Dormitorio"
127,25,"Polo2-B71-EdE-RetroExt","54:a2:74:cb:2f:14","10.200.16.10","Marzotto Ed.E","Transito"
128,3,"Amm.Cen.AP_P1A_Palazzo_Vitelli","c4:7d:4f:3b:2d:94","10.200.10.15","Palazzo Vitelli","Amministrazione Centrale"
129,3,"AP_Mancini-P1","00:22:bd:df:04:de","10.200.10.4","Palazzina Mancini Piano Primo","Amministrazione Centrale"
130,62,"Polo_Portanuova_Aula_PN4","28:94:0f:39:19:58","10.200.3.186","Polo Didattico Portanuova Aula PN4","Didattica"
131,3,"Amm.Cen.AP_PT_SalaFormazione","c4:7d:4f:3b:2d:d2","10.200.10.16","Palazzo Vitelli","Amministrazione Centrale"
132,35,"MED-SC-Ed18-Radiologia_PT","28:94:0f:26:31:80","10.200.5.204","Radiologia Santa Chiara Ed18 PT","Medico"
133,1,"AccNav-NavigazionePiana2","f8:66:f2:1d:30:de","10.200.11.101","Accademia Navale di Livorno","Didattica"
134,25,"DM-B54-00-Aula4","f8:c2:88:34:d8:24","10.200.16.161","DM PT sopra Aula4","Didattica"
135,62,"Polo_Portanuova_Aula_PN10","cc:46:d6:4d:dd:e4","10.200.3.148","Polo Portanova Aula 10","Didattica"
136,62,"Polo_Portanuova_Aula_PN1Bis","cc:46:d6:96:81:ac","10.200.3.242","Polo Portanova Aula PN1 Lato bar","Didattica"
137,62,"Polo_Portanuova_Aula_PN2","24:e9:b3:42:36:4b","10.200.3.134","Polo Portanuova Aula PN2","Didattica"
138,56,"JUS-PalazzoRicci_P1_Ext","70:ca:9b:eb:77:bc","10.200.9.61","Palazzo Ricci","Transito"
140,73,"Fermi-Colombani","50:87:89:e2:c7:85","10.200.9.158","Via Fermi - Piano Secondo - Colombani","Amministrazione Centrale"
141,1,"AccNav-NavigazionePiana1bis","64:9e:f3:90:5e:e9","10.200.11.132","Accademia Navale Livorno","Didattica"
142,4,"Aula_Studio_Pacinotti_AP_ExtB","2c:3f:38:be:27:7c","10.200.17.149","Aula Studio Pacinotti","Biblioteca"
143,17,"VET_B22_Piagge_Ext_SX","28:94:0f:01:30:d7","10.200.16.207","Facoltà di Veterinaria - Lato Piagge P1","Transito"
144,9,"ECO_Aula_5","28:94:0f:26:32:c8","10.200.16.133","Facoltà di Economia","Didattica"
145,26,"Polo_Etruria_Aula_F5","c4:7d:4f:3a:9b:d5","10.200.4.255","Polo Etruria","Didattica"
146,6,"Benedettine_AP_Room207","f4:0f:1b:e7:0d:e1","10.200.10.79","Benedettine PIano Primo Room 207","Sala convegni"
147,78,"DSU_Fascetti_Ext","28:94:0f:26:16:29","10.200.9.60","DSU_Fascetti_Ext (Lato Mensa)","Transito"
148,1,"AccNav_Studio2Bis","c8:4c:75:ee:1e:f9","10.200.11.119","Accademia Navale","Docenti"
149,1,"AccNav-Macchinette","00:26:99:86:b9:37","10.200.11.139","Accademia Navale Livorno","Ricreativo"
150,39,"LINGUE_Palazzo_Matteucci_Ext",,,,"Ricreativo"
151,9,"ECO_Aula2","24:e9:b3:5a:f4:1d","10.200.16.26","Facoltà di Economia - Aula 2","Didattica"
152,25,"DF-B55-01-LabDid-A","e8:65:49:44:52:e8","10.200.23.212","Marzotto Ed B P1","Didattica"
153,1,"AccNav-Dormitorio2","00:26:99:57:30:91","10.200.11.128","Pal. D.C.A.","Dormitorio"
154,4,"Aula_Studio_Pacinotti_AP_ExtA","d4:d7:48:6d:5f:fc","10.200.17.138","Aula Studio Pacinotti","Biblioteca"
155,1,"AccNav-Dormitorio19","44:d3:ca:62:a5:46","10.200.10.130","Pal. D.C.A.","Dormitorio"
156,1,"AccNav-ExMultimediale1","00:26:99:86:b9:bd","10.200.11.144","Accademia Navale Livorno","Didattica"
157,77,"DPS-CorridoioB-P2","f4:0f:1b:81:06:01","10.200.23.190","DPs S.Zeno 37 Ex Igiene Corridoio Bagni","Dormitorio"
158,9,"ECO_LatoGradoni_Ext","fc:99:47:44:33:db","10.200.16.142","Facoltà di Economia - Bar Lato gradoni","Transito"
159,35,"DipInt_CorridoioEST_AP_Nord","fc:99:47:94:89:ca","10.200.5.192","DipInt - Corridoio Est AP Nord PT","Segreterie Dipartimenti"
160,1,"AccNav-Infermeria","a4:93:4c:81:de:05","10.200.11.120","Pal. D.C.A.","Medico"
161,26,"Polo_Etruria_Aula_F6","24:e9:b3:6d:77:97","10.200.4.252","Polo Etruria Aula F6","Didattica"
162,25,"DF-B55-01-AulaV1","28:94:0f:26:33:b9","10.200.23.127","Marzotto DF-P1 Aula V1","Didattica"
163,1,"AccNav-Elettrotecnica","00:26:99:86:b9:36","10.200.11.136","Accademia Navale Livorno","Didattica"
164,25,"DF-B55-02-LabDid","e8:65:49:44:4f:78","10.200.23.138","Marzotto Ed B P2","Didattica"
165,16,"Biblio_Storia_delle_Arti","54:a2:74:93:70:e0","10.200.9.20","Biblioteca storia delle Arti PT","Biblioteca"
166,26,"Ing-B44-Aula_C-1.1_AP2","54:a2:74:1b:92:0c","10.200.3.124","Ingegneria Polo C","Didattica"
167,26,"Ing-B46-DESE-Ext","28:94:0f:01:30:c6","10.200.3.192","Ingegneria Triennio DESE","Didattica"
168,39,"FILELI_Curini_Ext","64:9e:f3:89:44:1b","10.200.9.77","Facoltà di Lingue - Palazzo Curini","Transito"
