"id","Area","AP Name","Ethernet MAC Address","IP Address","AP Location","Uso"
169,1,"AccNav-NavigazionePiana1","00:26:99:86:b9:75","10.200.11.131","Accademia Navale Livorno","Didattica"
170,26,"Polo_Etruria_Aula_F4","24:e9:b3:6d:79:2b","10.200.4.251","Polo Etruria Aula F4","Didattica"
171,25,"Aule-B55-01-AulaH1","28:94:0f:63:cb:4c","10.200.23.116","Marzotto-Ed.B-AulaH1-P1","Didattica"
172,9,"ECO_AulaMagna","24:e9:b3:7c:8a:b1","10.200.16.105","Facoltà di Economia - Aula Magna","Sala convegni"
173,39,"FILELI-B38-Aula_Magna_Storica","88:43:e1:37:60:67","10.200.10.44","Palazzo Matteucci","Sala convegni"
174,26,"Ing-B41-DICI-P2-Piaggio","58:ac:78:bb:ae:7c","10.200.5.27","DICI Palazzina Piaggio P2","Didattica"
175,25,"Aule-B55-00-AulaD","28:94:0f:63:cb:15","10.200.23.137","Marzotto-Ed.B-AulaD-Piano-Terra","Didattica"
176,9,"ECO_Aula_Windows","f8:72:ea:46:eb:42","10.200.16.155","Facoltà di Economia - Aula Windows - Piano Giuliana","Didattica"
177,25,"DMA_B28-01-Ext","28:94:0f:26:14:69","10.200.16.154","Dipartimento di Matematica Applicata","Didattica"
178,26,"Ing-B46-Aule-Aula-A-2.6","e8:65:49:46:a8:6c","172.26.3.34","Ing Triennio Aula A2.6","Didattica"
179,26,"Ing_B45_DICI_P1_Scale","cc:46:d6:aa:d6:5c","10.200.5.32","DICI B45 Palazzina Nucleari P1","Transito"
180,9,"ECO_Aula_C","28:94:0f:26:2c:b8","10.200.16.134","Facoltà di Economia","Didattica"
181,1,"AccNav-Dormitorio6","c4:7d:4f:3a:e5:bc","10.200.11.123","Pal. D.C.A.","Dormitorio"
182,1,"AccNav-Aula_M2","00:26:99:86:b9:a6","10.200.11.137","Accademia Navale Livorno","Didattica"
183,1,"AccNav-ServizioSanita","c4:7d:4f:3a:e5:c1","10.200.11.173","Accademia Navale Livorno","Medico"
184,25,"Marzotto_EdD_Portineria","28:94:0f:26:2b:46","10.200.16.129","Marzotto Edificio D - Portineria","Transito"
185,25,"SMFN-Sala_Supervisione","28:94:0f:01:30:e0","10.200.23.105","Cortile ingresso Fibonacci (Jfib ge-1/3/9)","Locali tecnici"
186,26,"Ing-B46-DIC-Urbanistica-A","50:87:89:c1:2e:58","10.200.3.145","Ing. Triennio Urbanistica","Didattica"
187,9,"ECO_RadioEco_Ext","64:9e:f3:0e:a0:9d","10.200.16.145","Facoltà di Economia","Transito"
188,26,"Ing-B46-DIC-Urbanistica-B","f4:0f:1b:81:06:3c","10.200.3.217","Ing. Triennio Urbanistica","Didattica"
189,1,"AccNav-Aula_Internet","00:26:99:57:2b:eb","10.200.11.147","Accademia Navale Livorno","Biblioteca"
190,39,"Biblio_LM2_Anglistica","28:94:0f:39:18:b2","10.200.9.74","Biblioteca Anglistica - Palazzo Scala PT","Biblioteca"
191,25,"Aule-B55-01-PortineriaP1","f8:72:ea:24:34:c8","10.200.16.130","Marzotto-Ed.B-PortineriaP1","Transito"
192,25,"Aule-B55-00-AulaA","f8:72:ea:a6:b9:dc","10.200.17.127","Marzotto-Ed.B-AulaA-Piano-Terra","Didattica"
193,12,"Biblio_Filosofia_Chiesina","f8:72:ea:46:eb:69","10.200.9.213","Biblioteca Filosofia - Palazzo Carità","Biblioteca"
194,9,"ECO_AP17-AulaMagna-B","54:a2:74:f2:07:f0","10.200.23.223","ECO Piano Piazza Aula Magna-Aula B","Sala convegni"
195,25,"Aule-B55-00-AulaH","f8:72:ea:46:cb:43","10.200.23.191","Marzotto-Ed.B-AulaH-Piano-Terra","Didattica"
196,25,"Aule-B55-00-AulaM","f8:72:ea:46:c9:dd","10.200.16.184","Marzotto-Ed.B-AulaM-Piano-Terra","Didattica"
197,25,"Aule-B55-00-AulaI-L","f8:72:ea:46:cc:1f","10.200.16.185","Marzotto-Ed.B-AulaI-L-Piano-Terra","Didattica"
198,25,"DF-B55-00-AulaG","f8:72:ea:86:fd:7f","10.200.23.214","Marzotto-DF-AulaG-Piano-Terra","Didattica"
199,25,"DF-B55-00-AulaF","f8:72:ea:a6:bc:58","10.200.23.192","Marzotto-DF-AulaF-Piano-Terra","Didattica"
200,25,"Polo2-B71-EdE-AulaMagna","54:a2:74:f2:0d:6c","10.200.16.140","Marzotto Ed.E","Sala convegni"
201,26,"Ing-B66-DII-Atrio-A0","e8:65:49:44:51:78","10.200.5.14","Ing DII Via Caruso Atrio A0","Didattica"
202,9,"Biblio_Eco_P.T.","24:e9:b3:6d:78:a6","10.200.16.110","Facoltà di Economia - Biblioteca PT","Biblioteca"
203,25,"Aule-B55-00-AuleB-C","f8:72:ea:a6:bb:76","10.200.23.187","Marzotto-Ed.B-AuleB-C-Piano-Terra","Didattica"
204,25,"Aule-B55-00-AulaE","f8:72:ea:a6:bb:cf","10.200.23.181","Marzotto-Ed.B-AulaE-Piano-Terra","Didattica"
205,26,"Ing-B42-DICI-PT_St9_Mecc","58:ac:78:bb:74:84","10.200.5.25","DICI Pal. Meccanica PT Officina","Didattica"
206,9,"Biblio_Eco_P.1.","24:e9:b3:7c:8a:a8","10.200.16.111","Facoltà di Economia - Biblioteca P1","Biblioteca"
207,9,"ECO_AulaStudio_PT","f8:72:ea:24:44:fa","10.200.16.102","Facoltà di Economia - Aula Studio - Di fianco Aula Magna","Biblioteca"
208,9,"ECO_Aula_4","f8:72:ea:23:cf:01","10.200.16.103","Facoltà di Economia - Aula 4 PT","Didattica"
209,39,"FILELI_Venera_Ext","64:9e:f3:89:44:8a","10.200.9.72","Palazzo Venera","Transito"
210,1,"AccNav-Professori","00:26:99:57:30:3e","10.200.11.141","Accademia Navale Livorno","Docenti"
211,17,"VET-B23-Aula_A","54:a2:74:d1:29:cc","10.200.23.249","Veterinaria Piagge","Didattica"
212,1,"AccNav-Portaerei_SegreteriaCP","00:22:bd:18:16:f2","10.200.11.146","Accademia Navale Livorno","Segreterie Dipartimenti"
213,3,"Rettorato_Uff_Rettore","c4:7d:4f:3a:9b:dc","10.200.9.32","Palazzo alla Giornata - Uff. Segreteria Rettore","Amministrazione Centrale"
214,26,"Ing-B42-DESTEC-DEN-Ext","64:9e:f3:89:43:25","10.200.3.185","DESTEC Ing Capannone Meccanica","Didattica"
215,9,"ECO_CSIFE_Ext","28:94:0f:26:16:28","10.200.16.160","Facoltà di Economia","Transito"
216,19,"AGR-Patologia_Vegetale","54:a2:74:1b:91:c0","10.200.9.191","Patologia Vegetale -pal senesi- San Piero","Didattica"
217,26,"Ing-B46-AulaDidatticaInformatica","28:94:0f:58:d3:85","10.200.3.203","Ing Triennio AulaDidatticaInformatica-fianco Aula 2.8","Didattica"
218,62,"Polo_Portanuova_PN6_Elearni","24:e9:b3:6d:78:a8","10.200.9.21","Polo Portanuova Aula PN6","Didattica"
219,1,"AccNav-Dormitorio8","00:26:99:57:30:c4","10.200.11.125","Pal. D.C.A.","Dormitorio"
220,3,"Rettorato_Ufficio_Paci","c4:7d:4f:3b:2e:70","10.200.9.27","Palazzo alla Giornata P3","Amministrazione Centrale"
221,17,"VET_B22_Piagge_Ext_DX","28:94:0f:01:30:dc","10.200.16.206","Facoltà di Veterinaria - Lato Piagge P1","Didattica"
222,25,"DF-B55-01-Passerella","64:9e:f3:8e:da:cc","10.200.23.145","Marzotto DF-P1-PassaggioEDB-EDC","Biblioteca"
223,1,"AccNav-Fisica","00:26:99:86:b8:b0","10.200.11.135","Accademia Navale Livorno","Didattica"
224,30,"DST-B36-00-Cortile","28:94:0f:26:16:6e","10.200.9.50","Dipartimento di Scienze della Terra","Transito"
225,1,"AccNav-Dormitorio5","c4:7d:4f:3a:4d:60","10.200.11.127","Pal. D.C.A.","Dormitorio"
226,71,"MuseoCalcolo_PT_AP_3","cc:46:d6:4d:dd:50","10.200.6.244","Vecchi Macelli EdB Museo Calcolo PT","Museo"
227,1,"AccNav-Dormitorio19_2","c4:7d:4f:3a:cf:62","10.200.11.162","Accademia Navale - Dormitorio 19","Dormitorio"
228,25,"DI-B70-03-Lab303","f4:0f:1b:e7:18:57","10.200.16.124","Dip Informatica di fronte Lab.303","Docenti"
229,25,"DI-B70-03-Ricci","f4:0f:1b:81:09:09","10.200.16.123","Dip Informatica di fronte studio Ricci","Docenti"
230,25,"DI-B70-03-RiunioniEst","f4:0f:1b:81:06:69","10.200.16.121","Dip Informaticadi fronte  Sala Riunioni Est","Sala convegni"
231,25,"DF-B55-Amm-Arimondo","24:e9:b3:42:36:2d","10.200.16.170","Marzotto Ammezzato LAboratorio Arimondo/Fuso","Segreterie Dipartimenti"
232,1,"AccNav-Dormitorio19_3","e0:2f:6d:12:53:ae","10.200.11.121","Accademia Navale - Dormitorio 19","Dormitorio"
233,5,"DCCI-B74-00-Bar","b8:38:61:93:83:4c","10.200.23.154","DCCI Bar PT","Didattica"
234,73,"Fermi-Cecchi-Cammillini","50:87:89:e2:b6:d3","10.200.11.64","Via Fermi Piano Terra - Corridoio","Amministrazione Centrale"
235,73,"Fermi-Castriotta-Bolognesi","50:87:89:e2:af:60","10.200.10.7","Via Fermi Piano Terra fine Corridoio","Amministrazione Centrale"
236,73,"Fermi-DeRosa-Crestani","50:87:89:dd:fd:25","10.200.9.190","Via Fermi Piano Terra","Amministrazione Centrale"
237,26,"Polo_Etruria_Aula_F8","24:e9:b3:5a:f4:49","10.200.4.248","Polo Etruria Aula F8","Didattica"
238,44,"MC-Cetacei2_GU","68:ef:bd:a4:ec:0a","10.200.16.172","Cetace-Galleria Uccelli I0","Museo"
239,25,"Marzotto_EdD_AulaD5","f4:0f:1b:e7:18:0e","10.200.17.118","Marzotto Ed.D Aula D5","Didattica"
240,5,"DCCI-B74-00-AulaMagna","b8:38:61:93:84:b1","10.200.23.248","Aula Magna DCCI PT","Didattica"
241,25,"DI-B70-03-Ambriola","f4:0f:1b:81:06:06","10.200.16.157","Dip Informatica di fronte studio Ambriola","Docenti"
242,25,"DF-B55-00-LabTonelli","24:e9:b3:7c:8c:ad","10.200.16.168","Marzotto-DF-LabTon-Piano-Terra","Docenti"
243,56,"JUS-PalazzoRicciP3","24:e9:b3:5a:f4:23","10.200.9.22","Palazzo Ricci Piano 3","Didattica"
244,13,"Biblio_LM1_Matteucci","24:e9:b3:7c:8b:e0","10.200.10.45","Biblioteca LM1 Pal. Matteucci","Biblioteca"
245,1,"AccNav-Dormitorio19_1","a4:4c:11:7f:9b:f8","10.200.11.165","Accademia Navale - Dormitorio 19","Dormitorio"
247,25,"Marzotto_EdD_AulaD4","24:e9:b3:6d:79:3f","10.200.16.167","Marzotto Edificio D Aula D4","Didattica"
248,25,"Marzotto_EdD_AulaD2","24:e9:b3:5a:f4:98","10.200.16.166","Marzotto Edificio D Aula D2","Didattica"
249,5,"DCCI-B74-00-Biblioteca","b8:38:61:93:83:a3","10.200.23.155","Biblioteca DCCI PT","Biblioteca"
250,25,"DI-B70-03-Fabiani","f4:0f:1b:81:07:46","10.200.16.122","Dip Informatica di fronte studio Fabiani","Docenti"
251,25,"DI-B70-03-Bonuccelli","50:87:89:dd:fd:18","10.200.16.108","Dip Informatica di fronte studio Bonuccelli","Docenti"
252,44,"MC-Ingresso_Museo_GMP","88:43:e1:78:18:14","10.200.23.136","Galleria Monti Pisani ex Museo Pietre I1","Museo"
253,25,"DF-B55-01-StDocsx","24:e9:b3:7c:8b:b4","10.200.23.65","Marzotto DF-P1 Studi Docenti SX","Didattica"
254,25,"DF-B55-01-StDocdx","24:e9:b3:7c:8c:55","10.200.23.66","Marzotto DF-P1 Studi Docenti DX","Didattica"
255,25,"Marzotto_EdD_AulaD3","f8:c2:88:34:d8:25","10.200.17.117","Marzotto Edificio D Aula D","Didattica"
256,25,"DI-B70-03-Lab298b","f4:0f:1b:80:ee:dd","10.200.16.152","Dip Informatica di fronte Lab. 298B","Docenti"
257,25,"DI-B70-03-Occhiuto","f4:0f:1b:e7:0b:97","10.200.16.146","Dip Informatica di fronte studio Occhiuto","Docenti"
258,62,"Polo_Portanuova_Aula_PN3","24:e9:b3:7c:8c:52","10.200.3.123","Polo Portanuova Aula PN3","Didattica"
259,76,"BIO-D37-00-Corr","24:e9:b3:5a:f5:06","10.200.16.169","Biologia Cellulare - Dietro Retrovirus - Piano Terra","Transito"
260,13,"BiBlio_LM1_Matteucci-AP2","24:e9:b3:7c:8c:a8","10.200.10.46","Biblioteca LM1 Pal. Matteucci PT-D041","Biblioteca"
261,25,"DI-B70-03-Canciani","f4:0f:1b:e7:11:65","10.200.16.159","Dip Informatica di fronte studio Canciani","Docenti"
262,73,"Fermi-Billi","50:87:89:dd:fb:05","10.200.9.200","Via Fermi - Piano Primo - Billi","Amministrazione Centrale"
263,6,"Benedettine_AP_Room108","50:87:89:c1:3c:79","10.200.10.58","Benedettine PIano Terra Room 108","Sala convegni"
264,6,"Benedettine_AP_Room302","f4:0f:1b:81:0f:40","10.200.10.81","Benedettine PIano Secondo Room 302","Sala convegni"
265,73,"Fermi-Aprile","50:87:89:dd:fd:9e","10.200.9.147","Via Fermi - Piano Secondo - Aprile","Amministrazione Centrale"
266,40,"FARM_AP_LabRiconoscimenti","f8:c2:88:38:84:d4","10.200.6.69","Piano Rialzato Laboratorio Riconoscimenti","Didattica"
267,40,"FARM_AP_LabRossello","50:87:89:de:03:c6","10.200.6.74","Piano Primo Laboratorio Prof. Rossello","Didattica"
268,6,"Benedettine_AP_Room210","f4:0f:1b:e7:0d:64","10.200.10.74","Benedettine PIano Primo Room 210","Sala convegni"
269,6,"Benedettine_AP_Room310","f4:0f:1b:81:09:d3","10.200.10.83","Benedettine PIano Secondo Room 310","Sala convegni"
270,26,"Polo_Etruria_Aula_F7","28:94:0f:39:16:f3","10.200.5.2","Polo Etruria","Didattica"
271,40,"FARM_AP_ExBiblioteca","50:87:89:dd:fa:64","10.200.6.79","Piano Primo Corridoio Ex Biblioteca","Biblioteca"
272,62,"Polo_Portanuova_Ext","64:9e:f3:89:44:57","10.200.3.194","Polo Didattico Portanuova","Transito"
273,73,"Fermi-Biasci","f4:0f:1b:81:04:ae","10.200.9.193","Via Fermi - Piano Primo - Biasci","Amministrazione Centrale"
274,6,"Benedettine_AP_Superior1-2","50:87:89:e2:c4:1f","10.200.10.75","Benedettine PIano Primo Suite","Sala convegni"
275,6,"Benedettine_AP_Room223","f4:0f:1b:81:08:bf","10.200.10.76","Benedettine PIano Primo Room 223","Sala convegni"
276,6,"Benedettine_AP_Room204","f4:0f:1b:81:05:d6","10.200.10.77","Benedettine PIano Primo Room 204","Sala convegni"
277,77,"BioChimica_Corridoio","58:ac:78:c4:d0:58","10.200.23.186","San Zeno Biochimica Corridoio","Transito"
278,40,"FARM_AP_AulaStudio","50:87:89:e2:bd:8b","10.200.6.92","Piano Seminterrato Aula Studio","Biblioteca"
279,40,"FARM_AP_Calderone","f4:0f:1b:80:ef:d2","10.200.6.91","Piano Seminterrato Calderone","Docenti"
280,40,"FARM_AP_LabDaSettimo","f4:0f:1b:81:15:15","10.200.6.75","Piano Primo Laboratorio Prof. Da Settimo","Didattica"
281,40,"FARM_AP_LabAnalitica","f4:0f:1b:e7:11:3c","10.200.6.67","Piano Primo Laboratorio Analitica","Didattica"
282,40,"FARM_AP_Ascensore_PT(33)","f8:c2:88:38:84:ae","10.200.6.89","Farmacia Via Bonanno 33 PT Ascensore","Transito"
283,40,"FARM_AP_Burgalassi","50:87:89:e2:c7:af","10.200.6.86","Farmacia Via Bonanno 33 P1 Burgalassi","Docenti"
284,6,"Benedettine_AP_Room101","f4:0f:1b:80:f8:42","10.200.10.72","Benedettine PIano Terra Room 101","Sala convegni"
285,6,"Benedettine_AP_RoomDirettore","f4:0f:1b:81:08:7c","10.200.10.63","Benedettine PIano Terra Room Direttore","Sala convegni"
286,25,"DI-B70-03-Danelutto","f4:0f:1b:80:ef:8b","10.200.16.66","Dip Informatica di fronte studio Danelutto","Docenti"
287,40,"FARM_AP_AuleA-B","50:87:89:c1:36:db","10.200.6.62","Piano Rialzato Aule A e B","Didattica"
288,40,"FARM_AP_LabMacchia","f4:0f:1b:e7:17:1b","10.200.6.70","Piano Primo Laboratorio Prof. Macchia","Didattica"
289,6,"Benedettine_AP_Room304","50:87:89:e2:c7:ba","10.200.10.82","Benedettine PIano Secondo Room 304","Sala convegni"
290,30,"DST-B36-03-B","88:f0:31:e3:bd:a8","10.200.9.19","DST-Palazzo Granduca-P3","Didattica"
291,30,"DST-B36-03-A","88:f0:31:e3:c0:9a","10.200.9.16","DST-Palazzo Granduca-P3","Didattica"
292,6,"Benedettine_AP_Ascensore","50:87:89:e2:c6:60","10.200.10.84","Ex_Benedettine_P2","Sala convegni"
293,40,"FARM_AP_LabQualitativa","f4:0f:1b:e7:0d:50","10.200.6.66","Piano Rialzato Laboratorio Qualitativa","Didattica"
294,2,"AGR-Biblioteca","f4:0f:1b:81:05:26","10.200.16.3","Biblioteca Agraria PT Edificio B9","Biblioteca"
295,6,"Benedettine_AP_EXT","78:da:6e:5a:06:7c","10.200.10.80","EX_Benedettine_cortile","Sala convegni"
296,26,"Ing-B66-DII-Atrio-B1","e8:65:49:46:a8:74","10.200.5.7","Ing DII Via Caruso P1 Atrio B1","Didattica"
297,15,"BiblioSTA","50:87:89:dd:ed:bb","10.200.9.119","Biblioteca Storia delle arti - Guidotti","Biblioteca"
298,26,"Ing-B66-DII-Atrio-C2","54:a2:74:d1:2a:a8","10.200.5.11","Ing DII Via Caruso P2 Atrio C2","Didattica"
299,40,"FARM_AP_LabSostanzeRadioattive","f4:0f:1b:81:04:dc","10.200.6.76","Piano Secondo Laboratorio Sostanze Radioattive","Didattica"
300,73,"Fermi-Pardini","f4:0f:1b:e7:0c:a1","10.200.9.195","Via Fermi - Piano Secondo - Pardini","Amministrazione Centrale"
301,26,"Ing-B46-DEN","f4:0f:1b:81:05:1e","172.26.3.54","Ing B46 Energetica PT","Didattica"
302,40,"FARM_AP_Dottorandi","50:87:89:c1:2d:fb","10.200.6.61","Piano Seminterrato Aula Dottorandi","Docenti"
303,40,"FARM_AP_BioAssegnisti","50:87:89:e2:af:5f","10.200.6.72","Piano Seminterrato Laboratorio BioAssegnisti","Docenti"
304,40,"FARM_AP_Fogli","50:87:89:e2:c8:fa","10.200.6.82","Piano Secondo - Ufficio Prof. Fogli","Docenti"
305,40,"FARM_AP_Chetoni","50:87:89:e2:bf:93","10.200.6.64","Farmacia Via Bonanno 33 P1 Chetoni","Docenti"
306,40,"FARM_Ap_Ecdl","f4:0f:1b:81:09:39","10.200.6.85","Farmacia Via Bonanno 33 Aula Ecdl","Docenti"
307,2,"AGR-B09-AP11","f8:c2:88:84:16:8d","10.200.23.195","P2","Didattica"
308,2,"AGR-Aula3","f4:0f:1b:81:04:e5","10.200.23.238","Piano Secondo - Aula 3","Didattica"
309,2,"AGR-B10-Corridoio_P1","f4:0f:1b:81:00:0c","10.200.23.218","Agraria Edificio B10 P1","Transito"
310,19,"Cli_Vet_PT_Ospedale","50:87:89:e2:c6:7b","10.200.9.163","C. Vet. PT(nuovo) S.Piero Terapia Intensiva","Docenti"
311,62,"Polo_Portanuova_Aula_PN1","28:94:0f:39:14:62","10.200.3.184","Polo Didattico Portanuova Aula PN1","Didattica"
312,40,"FARM_AP_Portineria","f8:c2:88:38:84:cc","10.200.6.84","Farmacia Via Bonanno 33 PT Portineria","Transito"
313,2,"AGR-B09-AP2","f4:0f:1b:81:09:88","10.200.23.200","PT","Didattica"
314,2,"AGR-B09-AP3","50:87:89:dd:fc:89","10.200.23.235","PT","Didattica"
315,2,"AGR-B09_AP19","50:87:89:dd:fd:15","10.200.23.203","PT","Didattica"
316,2,"AGR-B09-Aula6","50:87:89:dd:fc:e8","10.200.23.230","Piano Primo - Aula 6","Didattica"
317,2,"AGR-B19_AP6","f4:0f:1b:81:09:70","10.200.23.217","P1","Didattica"
318,19,"Cli_Vet_S_Riunioni","50:87:89:dd:fc:c1","10.200.9.103","C. Vet. P1(nuovo) S.Piero Sala Riunioni","Docenti"
319,40,"FARM_AP_Aule","f4:0f:1b:e7:0d:46","10.200.6.87","Farmacia Via Bonanno 33 Aule","Didattica"
320,2,"AGR-B09-Aula5","50:87:89:e2:c8:1b","10.200.23.213","PT","Didattica"
321,2,"AGR-AulaMagna","50:87:89:e2:c1:41","10.200.23.251","Piano secondo - su balconata che da in Aula Magna","Sala convegni"
322,2,"AGR-B09_AP12","f4:0f:1b:e7:0e:23","10.200.23.182","P2","Didattica"
323,2,"AGR-B09-AP16","f4:0f:1b:81:09:b9","10.200.23.193","P2","Didattica"
324,2,"AGR-B09_AP20","f8:c2:88:38:84:d0","10.200.23.220","P1","Didattica"
325,2,"AGR-B09-AP8_P1","f4:0f:1b:81:05:ca","10.200.16.16","Agraria Ed. B9 P1 Armadio A/3 ExChim_BioAgIn","Didattica"
326,40,"FARM_AP_SalaRiunioni","f4:0f:1b:81:06:27","10.200.6.83","Farmacia Via Bonanno 33 P2  Sala Riunioni","Docenti"
327,2,"AGR-VillaVictorine","f4:0f:1b:e7:18:00","10.200.23.242","Piano Terra","Docenti"
328,2,"AGR-B19-AP25","50:87:89:dd:fa:f5","10.200.23.179","Facoltà di Agraria - Ed. B19 Piano Primo","Didattica"
329,2,"AGR-B19-AP24","f4:0f:1b:81:00:35","10.200.23.176","Facoltà di Agraria - Ed. B19 Piano Primo","Didattica"
330,2,"AGR-B6-AP21","50:87:89:e2:c6:97","10.200.23.174","Agraria Ed. B6","Didattica"
331,19,"Cli_Vet_S_Lettura","50:87:89:e2:bd:2d","10.200.9.194","C. Vet. P1(vecchio) S.Piero Sala Lettura","Biblioteca"
332,40,"FARM_AP_Giorgelli","50:87:89:e2:c7:23","10.200.6.88","Farmacia Via Bonanno 33 P2 Giorgelli","Docenti"
333,40,"FARM_AP_Braca","50:87:89:dd:f5:27","10.200.6.71","Farmacia Via Bonanno 33 P3 Braca","Docenti"
