"id","Area","AP Name","Ethernet MAC Address","IP Address","AP Location","Uso"
334,2,"AGR-B09-AP1","f4:0f:1b:e7:0d:c6","10.200.23.184","PT","Didattica"
335,2,"AGR-B09-AP4","50:87:89:c1:36:df","10.200.23.189","PT","Didattica"
336,2,"AGR-B09-AP5","50:87:89:e2:c8:b1","10.200.23.178","PT","Didattica"
337,2,"AGR-B09-AP10","50:87:89:dd:f5:2e","10.200.16.7","P2","Didattica"
338,2,"AGR-B09_AP18","f4:0f:1b:e7:10:9e","10.200.23.175","P2","Didattica"
339,40,"FARM_AP_DiBussolo","f4:0f:1b:81:10:08","10.200.6.68","Farmacia Via Bonanno 33 P3 DiBussolo","Docenti"
340,2,"AGR-AP7_P1","88:f0:31:e3:bf:fb","10.200.23.67","ED. B9 P1 Armadio A/3 ExChim_BioAgIn","Didattica"
341,19,"Cli_Vet_P1_Nuovo","50:87:89:dd:f3:de","10.200.9.139","C. Veterinaria S.Piero P1 Nuovo","Didattica"
342,19,"Cli_Vet_PT_S_Attesa","50:87:89:e2:c7:bd","10.200.9.161","C. Veterinaria S.Piero PT vecchiosala attesa","Transito"
343,2,"AGR-B09-AP17","50:87:89:c1:3d:a3","10.200.23.216","P2","Didattica"
344,2,"AGR-B6_AP22","f4:0f:1b:e7:0c:a2","10.200.23.171","Facoltà di Agraria - Ed. B6 Piano Primo","Didattica"
345,2,"AGR-B09-AP9_P1","50:87:89:90:ab:a4","10.200.23.73","Agraria Ed B9 P1 Armadio A/3 ExChim_BioAgIn","Didattica"
346,19,"Cli_Vet_PT_Ambulatori","50:87:89:dd:fc:9c","10.200.9.122","C. Veterinaria S.Piero PT vecchio Ambulatori","Didattica"
347,25,"Aule-B55-00-Test","f4:0f:1b:81:14:fc","10.200.17.115","AulaB Aule Informatiche PT","Didattica"
348,25,"DM-B54-00-AulaStudio","f4:0f:1b:81:0f:fb","10.200.16.137","DM PT Aula Studio","Biblioteca"
349,25,"DM-B54-00-Aula2","f4:0f:1b:81:10:0c","10.200.16.138","DM PT Aula2","Didattica"
350,25,"DM-B54-01-St309","f4:0f:1b:e7:11:17","10.200.16.177","DM P1 Stanza 309","Docenti"
351,26,"Ing-B46-Aule-Aula-A-2.1","e8:65:49:44:4e:40","10.200.4.46","Ing Triennio Piano2","Didattica"
352,39,"FILELI_Boileau_Aula_Magna","54:a2:74:93:90:18","10.200.9.188","Palazzo Boileau","Sala convegni"
353,39,"FILELI_Boileau_Aula_1","e8:65:49:46:a5:84","10.200.9.107","Palazzo Boileau","Didattica"
354,35,"DipInt_SalaStudenti_P1","fc:99:47:d5:3f:95","10.200.5.194","DipInt - Sala Studenti davanti ascensori P1","Biblioteca"
355,9,"PEA-Aula_M1Ext","78:da:6e:60:a0:ee","10.200.17.95","Polo Economia Agraria - P1 Aula M1 Esterno","Didattica"
356,68,"DSP-A03_P1_AulaLett","e8:65:49:44:51:b0","10.200.9.160","Palazzo Bianchi Monzon Sc. Politiche PI","Didattica"
357,2,"AGR-AulaStudio_Genetica_B19","e8:65:49:44:53:90","10.200.23.239","Agraria ED.19 PT","Biblioteca"
358,12,"Biblio_Storia_e_Filosofia","54:a2:74:d1:47:c4","10.200.9.216","Biblioteca Storia e Filosofia PT","Biblioteca"
359,39,"BiblioLM2_Linguistica","54:a2:74:93:90:1c","10.200.9.156","Biblioteca Linguistica S.Maria 36 PT","Biblioteca"
360,25,"DM-B54-00-St107","f4:0f:1b:e7:0d:68","10.200.16.80","DM PT Stanza 107","Docenti"
361,26,"Ing-B46-DIC-Urbanistica-D","50:87:89:e2:bd:76","10.200.4.10","Ing. Triennio Urbanistica","Didattica"
362,26,"Ing-B42_DESTEC_P1_Corridoio","58:ac:78:c4:96:40","10.200.3.149","DESTEC Pal. Ferrovia Ex energetica","Transito"
363,37,"Biblio_ExChimica","54:a2:74:cb:2c:9c","10.200.8.161","Via Risorgimento","Biblioteca"
364,25,"DF-B55-01-LabDid-B","54:a2:74:cb:0f:20","10.200.16.4","Marzotto Ed B P1","Didattica"
365,25,"DF-B55-01-LabDid-C","54:a2:74:cb:2c:94","10.200.16.11","Marzotto Ed B P1","Didattica"
366,9,"PEA-Aula_P2","d4:8c:b5:4e:9f:7e","10.200.23.117","Polo Economia Agraria - P2 Aula P2","Didattica"
367,9,"PEA-Aula_C1Ext","78:da:6e:60:a1:84","10.200.17.99","Polo Economia Agraria - P1 Aula C1 Esterno","Didattica"
368,76,"Retrovirus_DX","e8:65:49:46:a4:ac","10.200.23.253","Dip Retrovirus via Brennero","Didattica"
369,26,"Ing-B46-Aula-A-1.1.4","54:a2:74:f2:05:4c","10.200.3.239","Ing. Triennio Aula 1.1.4","Didattica"
370,25,"Polo2-B71-EdE-ExCaldaia","54:a2:74:cb:2b:e8","10.200.16.78","Marzotto Ed.E","Locali tecnici"
371,25,"Polo2-B71-EdE-Aula1-2","e8:65:49:44:51:b4","10.200.16.162","Marzotto Ed.E","Didattica"
372,25,"DM-B54-01-St319","50:87:89:e2:c8:5c","10.200.16.173","DM P1 Stanza 319","Docenti"
373,25,"DM-B54-02-St203","50:87:89:e2:c8:c7","10.200.16.178","DM P2 Stanza 203","Docenti"
374,62,"Polo_Portanuova_AulaStudenti","24:e9:b3:42:37:4c","10.200.3.121","Polo Portanuova Aula Studenti","Biblioteca"
375,9,"PEA-Aula_L1Ext","78:da:6e:60:a1:78","10.200.17.100","Polo Economia Agraria - P1 Aula L1 Esterno","Didattica"
376,9,"PEA-Aula_Q1Ext","78:da:6e:60:a1:16","10.200.17.96","Polo Economia Agraria - P1 Aula Q1 Esterno","Didattica"
377,9,"PEA-E-Learning",,,,"Didattica"
378,44,"MC-Biglietteria","88:43:e1:78:21:b2","10.200.23.81","EX_Mostra_Minerali I0","Museo"
379,25,"Aule-B55-00-AulaC-Elearning","f4:0f:1b:80:ef:2f","10.200.16.85","Marzotto-Ed.B-AulaC-Piano-Terra","Didattica"
381,12,"CFS-A11-01-Aula1","a4:6c:2a:f5:5a:a0","10.200.9.170","Palazzo Carita PI Aula 1 (Filosofia)","Didattica"
382,52,"PalCongressi_Audit_AP_sx","54:a2:74:93:8c:00","10.200.10.120","Palazzo Congressi - Auditorium - Sinistro","Sala convegni"
383,25,"DM-B54-01-St211","f4:0f:1b:e7:12:ef","10.200.16.174","DM P1 Stanza 211","Docenti"
384,25,"DM-B54-01-St204","f4:0f:1b:81:14:fe","10.200.16.179","DM P1 Stanza 204","Docenti"
385,44,"MC-Rettili_GMP","c4:7d:4f:3a:d9:24","10.200.23.103","Galleria Monti Pisani exMuseo Pietre I2","Museo"
386,39,"LINGUE_Aula_3",,,,"Didattica"
387,39,"FILELI_Boileau_Aula_2","54:a2:74:cb:28:0c","10.200.9.196","Palazzo Boileau","Didattica"
388,44,"MC-ST_Ex_Francesco","88:43:e1:78:29:58","10.200.17.156","St. Ex Francesco I1","Museo"
389,67,"Sapienza_Aula-43_PT","2c:d0:2d:3f:58:e2","10.200.12.72","Sapienza PT St.43","Didattica"
390,44,"MC-ST_Ex_Francesco_0","88:43:e1:78:2d:ab","10.200.17.157","St. Ex Francesco I0","Museo"
391,3,"AP_Mancini-PT","00:22:bd:df:04:2b","10.200.10.5","Palazzina Mancini Piano Terra","Amministrazione Centrale"
392,12,"CFS-P1-Fil-Elearnimg","50:87:89:dd:ff:8c","10.200.9.177","Palazzo Carita PI Aula 2 (Filosofia)","Didattica"
393,52,"PalCongressi_Audit_AP_dx","a4:6c:2a:f5:75:18","10.200.10.119","Palazzo Congressi - Auditorium - Destro","Sala convegni"
394,17,"VET-Biblio-B23","54:a2:74:1b:91:c4","10.200.23.69","Biblioteca Veterinaria P1","Biblioteca"
395,17,"VET-B22-Aula_E","e8:65:49:46:a6:04","10.200.23.234","Veterinaria Piagge PT","Didattica"
396,40,"FARM_AP_AscensorePT","f4:0f:1b:81:05:c7","10.200.6.63","Piano Rialzato di fronte ascensore","Transito"
397,40,"FARM_AP_AscensoreP1","f4:0f:1b:81:04:e2","10.200.6.78","Piano Primo vicino ascensore","Transito"
398,40,"FARM_AP_Breschi","f4:0f:1b:e7:10:d4","10.200.6.77","Piano Secondo - Ufficio Prof. Breschi","Docenti"
399,17,"VET-B24-Aula_C","a4:6c:2a:f5:75:80","10.200.23.219","Veterinaria Piagge PT","Didattica"
400,6,"Benedettine_AP_SalaLetturaPT","f8:c2:88:34:d8:2f","10.200.10.73","Benedettine PIano Terra Sala Lettura","Sala convegni"
401,6,"Benedettine_AP_Room107","50:87:89:dd:fc:12","10.200.10.59","Benedettine PIano Terra Room 107","Sala convegni"
402,40,"FARM_AP_Minutolo","f4:0f:1b:81:09:82","10.200.6.65","Farmacia Via Bonanno 33 P2 Minutolo","Docenti"
403,40,"FARM_AP_Chiappe","f4:0f:1b:e7:10:da","10.200.6.81","Farmacia Via Bonanno 33 P1 Chiappe","Docenti"
404,2,"AGR-B09-AP15","50:87:89:e2:c1:7f","10.200.16.17","AGraria Edificio B9 P2 Arm A4/2","Didattica"
405,26,"Ing-B66-DII-Atrio-B0","e8:65:49:44:52:2c","10.200.5.13","Ing DII Via Caruso Atrio B0","Didattica"
406,17,"VET-B24-SalaLettura","54:a2:74:cb:28:b4","10.200.16.202","Veterinaria Piagge","Biblioteca"
407,26,"Ing-B46-ScuolaIng-AP2","24:e9:b3:7c:8a:a9","10.200.3.133","Scuola Ingegneria Triennio","Didattica"
408,54,"Pal_Lanfranchi_Ap#3","54:a2:74:93:8f:6c","10.200.9.165","Palazzo Lanfranchi P1","Museo"
409,54,"Pal_Lanfranchi_Ap#2","54:a2:74:cb:2d:c4","10.200.9.172","Palazzo Lanfranchi","Museo"
410,17,"VET-B24-BiblioDip-PAPIA","e8:65:49:44:4e:8c","10.200.16.209","Veterinaria Piagge","Biblioteca"
411,26,"Polo_Etruria_Aula_F1","c4:7d:4f:3a:90:53","10.200.5.0","Polo Etruria","Didattica"
412,25,"DM-B54-00-St128","50:87:89:e2:c8:1d","10.200.16.99","DM PT Stanza 128","Docenti"
413,25,"DM-B54-01-St306","f4:0f:1b:e7:11:4b","10.200.16.127","DM P1 Stanza 306","Docenti"
414,25,"DM-B54-01-SalaRiunioni","50:87:89:e2:c9:05","10.200.16.176","DM P1 Sala Riunioni","Sala convegni"
415,25,"DM-B54-01-St220","f4:0f:1b:81:08:c0","10.200.16.175","DM P1 Stanza 220","Docenti"
416,19,"Cli_Vet_P1_Dottorandi","50:87:89:dd:fd:34","10.200.10.28","C. Vet P1 (vecchio) S.Piero","Docenti"
417,26,"Polo_Etruria_Aula_F3","24:e9:b3:7c:8c:aa","10.200.4.250","Polo Etruria Aula F3","Didattica"
418,25,"DM-B54-00-Aula1","f4:0f:1b:81:09:63","10.200.16.139","DM PT Aula1","Didattica"
419,17,"VET-B22-PT","a0:3d:6f:98:aa:a2","10.200.18.5","Veterinaria Piagge B22 PT","Didattica"
420,25,"DF-B55-00-AulaO-P","54:a2:74:cb:2c:54","10.200.16.14","Marzotto Ed B PT","Didattica"
421,30,"DST-B36-01-Aula_E","cc:46:d6:4d:d8:b0","10.200.9.108","DST P1 Aula E","Didattica"
422,26,"Polo_Etruria_Aula_F9","c4:7d:4f:3a:90:fe","10.200.4.254","Polo Etruria","Didattica"
423,17,"VET-B22-Aula_CC2","e8:65:49:44:50:dc","10.200.16.205","Veterinaria Piagge P1","Didattica"
424,6,"Benedettine_AP_SalaLetturaP1","50:87:89:e2:c8:b5","10.200.10.78","Benedettine PIano Primo Sala Lettura","Sala convegni"
425,1,"AccNav-CM-CP","00:26:99:86:b9:76","10.200.11.164","Accademia Navale Livorno","Docenti"
426,73,"Fermi-Caturegli","f4:0f:1b:81:09:4b","10.200.9.206","Via Fermi - Piano Primo - Caturegli","Amministrazione Centrale"
427,25,"DI-B70-03-Lab306","50:87:89:e2:c8:f7","10.200.16.141","Dip Informatica di fronte Lab. 306","Docenti"
428,6,"Benedettine_AP_Sup5-6","f4:0f:1b:e7:0d:53","10.200.10.85","Ex_Benedettine_P2_Sup5-6","Sala convegni"
429,4,"Aula_Studio_Pacinotti_AP_Ext_SX","78:da:6e:5a:06:a2","10.200.16.20","Aula Studio Pacinotti Cortile SX","Biblioteca"
430,40,"FARM_AP_Direzione","50:87:89:e2:b6:e4","10.200.6.73","Piano Primo Ufficio Direzione","Docenti"
431,5,"DCCI-B74-00-AulaG","54:a2:74:d1:48:74","10.200.16.9","DCCI Aula G PT","Didattica"
432,5,"DCCI-B74-00-AulaH","e8:65:49:44:51:ac","10.200.16.15","DCCI Aula H PT","Didattica"
433,5,"DCCI-B74-00-AulaM","e8:65:49:44:51:70","10.200.23.250","DCCI Aula M PT","Didattica"
434,19,"Scalbatraio_Esterno","e0:2f:6d:17:d7:69","10.200.9.87","Scalbatraio capannone ant_esterna","Transito"
435,19,"Cli_Vet_PT_Corridoio_nuovo","50:87:89:e2:b6:db","10.200.9.125","C. Vet. PT(nuovo) S.Piero Corridoio","Transito"
436,62,"Polo_Portanuova_Aula_PN7","24:e9:b3:7c:8b:ce","10.200.3.125","Polo Portanuova Aula PN7","Didattica"
437,25,"BiblioMif-B55-01AreaStud","54:a2:74:1b:91:74","10.200.16.136","Biblio Mif Area Studenti","Biblioteca"
438,1,"AccNav-AulaNautica4","a4:93:4c:93:b8:ad","10.200.11.143","Palazzo Studi -Dipartimento SM-AulaNautica_4","Didattica"
439,25,"Polo2-B71-EdE-Ext","78:da:6e:59:f6:60","10.200.16.21","Marzotto Ed. E Ext","Transito"
440,17,"VET-B25-Aula_D","54:a2:74:93:90:24","10.200.23.226","Veterinaria Piagge","Didattica"
441,26,"Polo_Etruria_Aula_Studenti","28:94:0f:58:d4:55","10.200.5.3","Polo Etruria - Aula Studenti","Biblioteca"
442,37,"Ex_Chimica_AulaMagna","54:a2:74:f2:09:44","10.200.9.111","Ex Chimica Via risorgimento","Didattica"
443,2,"AGR-SegreteriaDid","54:a2:74:93:70:40","10.200.23.68","Agraria Ed.B9 Piano Primo Segreteria Didattica","Segreterie Dipartimenti"
444,62,"Polo_Portanuova_Aula_PN5","24:e9:b3:5a:f3:0e","10.200.3.126","Polo Portanuova Aula PN5","Didattica"
445,44,"MC-CentroStella",,,,"Museo"
446,37,"Ex_Chimica_Aula6","54:a2:74:d1:29:68","10.200.9.17","Via Risorgimento","Didattica"
447,2,"AGR-SalaRiunioni_P1","54:a2:74:f1:ed:cc","10.200.16.8","Agraria Ed.B9 Piano Primo Sala Riunioni","Docenti"
448,25,"Aule-B55-00-Lab5","6c:41:6a:ca:62:a2","10.200.23.167","B55 Corridoio Polo3","Didattica"
449,9,"ECO_Aula4","cc:46:d6:96:84:d0","10.200.23.247","PT Economia","Didattica"
450,1,"AccNav-Corridoio_Artiglieria","c4:7d:4f:3a:4d:4f","10.200.11.166","Pal. D.C.A.","Transito"
451,37,"Ex_Chimica_Baracche","54:a2:74:1b:91:48","10.200.9.176","Ex Chimica Via risorgimento","Didattica"
452,25,"INFN11_St109-PT","58:ac:78:bb:2c:58","10.200.23.72","Ed. B70 Polo2 INFN PT Corridoio","Docenti"
453,1,"AccNav-CorridoioPlanetario","ac:f2:c5:93:ed:ba","10.200.11.142","Palazzo Studi -Dipartimento SM-Corr_Planetario","Transito"
454,5,"DCCI-B74-00-AulaB","54:a2:74:d1:43:54","10.200.23.83","DCCI Aula B PT","Didattica"
455,5,"DCCI-B74-00-AulaF","54:a2:74:cb:28:1c","10.200.23.188","DCCI Aula F PT","Didattica"
456,23,"CIS_MED_Ed_30A_Immagini","cc:46:d6:aa:d1:80","10.200.23.172","Ed 30A Radiodiagnostica","Medico"
457,25,"INFN12_St43-PT","58:ac:78:c4:5d:0c","10.200.23.183","Ed. B70 Polo2 INFN PT Corridoio","Docenti"
458,25,"INFN14_St250-P1","58:ac:78:45:be:84","10.200.23.99","Ed. B70 Polo2 INFN P1","Docenti"
459,25,"INFN15_St152-P1","58:ac:78:bb:2f:d8","10.200.23.101","Ed. B70 PoLO2 INFN P1","Docenti"
460,25,"INFN1_St175-P1","58:ac:78:c4:50:fc","10.200.23.75","Ed.B70 Polo2 INFN P1 Corridoio","Docenti"
461,9,"ECO_AP16-AulaA-C","e8:65:49:46:a7:bc","10.200.23.236","Facoltà di Economia Piano Piazza Aula A-C","Didattica"
462,26,"Ing-B47-Aula_Studio","c4:7d:4f:3b:2d:d4","10.200.4.47","Ing-Biennio","Didattica"
463,19,"ScalbatraioCapannone","a4:6c:2a:f5:75:4c","10.200.9.204","Podere Scalbatraio Capannone Ed C","Docenti"
464,26,"Ing-B44-Aula_C-0.1","54:a2:74:d1:29:d8","10.200.3.154","Ingegneria Polo C","Didattica"
465,26,"Ing-B47-Aula_B-3.4","e8:65:49:44:50:ac","10.200.4.49","Ingegneria Biennio","Didattica"
466,14,"Biblio-Antichistica_AP3","cc:46:d6:7f:40:0c","10.200.9.169","Biblioteca Salesiani","Biblioteca"
467,14,"Biblio-Antichistica_Ext","78:da:6e:60:a1:a2","10.200.9.11","Biblioteca Salesiani Esterno","Biblioteca"
468,25,"INFN16_St131-PT","70:e4:22:fc:cf:24","10.200.23.160","Ed. B70 Polo2 INFN PT","Docenti"
469,25,"INFN3_St148-P1","58:ac:78:bb:23:c0","10.200.23.95","Ed. B70 Polo2 INFN P1 Corridoio","Docenti"
470,14,"Biblio-Antichistica_Soppalco","54:a2:74:cb:2c:84","10.200.9.164","Biblioteca Salesiani Soppalco","Biblioteca"
471,12,"CFS-P2-Storia_1","58:ac:78:c4:ca:d8","10.200.10.26","Pal. Carita Storia P2","Didattica"
472,12,"CFS-P2-Fil_5","58:ac:78:c4:cf:fc","10.200.9.236","Pal. Carita Filosofia P2","Didattica"
473,12,"CFS-P2-Fil_3","58:ac:78:c4:d0:bc","10.200.9.232","Pal. Carita Filosofia P2","Didattica"
474,25,"INFN6_St133-P1","58:ac:78:bb:2a:70","10.200.23.77","Ed. B70 Polo2 INFN P1","Docenti"
475,25,"INFN10_Lab25-PT","58:ac:78:56:f4:34","10.200.23.71","Ed. B70 Infn PT","Docenti"
476,14,"Biblio-Antichistica_AP4","cc:46:d6:96:82:a0","10.200.9.134","Biblioteca Salesiani","Biblioteca"
477,14,"Biblio-Antichistica_AP2","e8:65:49:46:a9:b0","10.200.9.142","Biblioteca Salesiani","Biblioteca"
478,14,"Biblio-Antichistica_AP5","e8:65:49:46:a8:80","10.200.9.157","Biblioteca Salesiani","Biblioteca"
479,14,"Biblio-Antichistica_AP8","e8:65:49:44:51:4c","10.200.9.183","Biblioteca Salesiani","Biblioteca"
480,12,"CFS-P1-Storia_1","58:ac:78:c4:d0:e8","10.200.9.166","Pal.Carità P1 Storia """"C1P1"""" 1","Didattica"
481,12,"CFS-P2-Fil_4","58:ac:78:c4:c9:c8","10.200.9.136","Pal. Carita Filosofia P2","Didattica"
482,12,"CFS-P2-Fil_6","cc:46:d6:4d:df:d0","10.200.9.126","Pal. Carita Filosofia P2","Didattica"
483,12,"CFS-P2-Fil_7","58:ac:78:c4:d0:0c","10.200.9.235","Pal. Carita Filosofia P2","Didattica"
484,12,"CFS-P1-Storia_4","cc:46:d6:7f:40:80","10.200.9.222","Pal.Carità P1 Storia """"C2P1_A"""" 4","Didattica"
485,12,"CFS-P1-Storia_3","cc:46:d6:7f:3f:d4","10.200.9.130","Pal.Carità P1 Storia """"C2P1_A"""" 3","Didattica"
486,25,"Aule-B55-01-AulaC1","cc:46:d6:4d:d8:d0","10.200.23.210","BiblioMif-B55-01 davanti AulaC1","Didattica"
487,14,"Biblio-Antichistica_AP9","cc:46:d6:7f:3e:b8","10.200.9.168","Biblio Antichistica Ex Salesiani Nuova P1","Biblioteca"
488,19,"ScalbatraioPalazzina","58:ac:78:c4:96:c4","10.200.9.110","Scalbatraio Palazzina PT","Docenti"
489,25,"INFN2_St163-P1","58:ac:78:57:01:3c","10.200.23.98","Ed. B70 Polo2 INFN P1","Docenti"
490,25,"INFN13_St77-PT","58:ac:78:56:f4:5c","10.200.23.89","Ed. B70 Infn PT Corridoio","Docenti"
491,25,"INFN9_St241-P1","70:e4:22:fc:c6:78","10.200.23.86","Ed. B70 Polo2 INFN P1","Docenti"
492,14,"Biblio-Antichistica_AP7","58:ac:78:c4:d1:b0","10.200.9.78","Biblioteca Salesiani","Biblioteca"
493,14,"Biblio-Antichistica_AP6","cc:46:d6:7f:40:8c","10.200.9.88","Biblioteca Salesiani","Biblioteca"
494,25,"INFN7_St187-P1","58:ac:78:bb:2f:bc","10.200.23.96","Ed. B70 Infn P1 Corridoio","Docenti"
495,25,"INFN4_St140-P1","58:ac:78:56:e1:00","10.200.23.87","Ed. B70 Infn P1 Corridoio","Docenti"
496,25,"INFN5_St203-P1","58:ac:78:bb:2c:0c","10.200.23.107","Ed. B70 Polo2 INFN P1","Docenti"
497,25,"INFN8_LAB12-Semint","58:ac:78:b9:8d:4c","10.200.23.102","Ed. B70 Polo2 INFN Semint.","Docenti"
498,14,"Biblio-Antichistica_AP1","e8:65:49:44:53:68","10.200.9.153","Biblioteca Salesiani","Biblioteca"
499,12,"CFS-P1-Storia_2","cc:46:d6:96:83:e0","10.200.9.237","Pal.Carità P1 Storia """"C1P1"""" 2","Didattica"
500,12,"CFS-P2-Storia_2","58:ac:78:c4:ca:b0","10.200.9.226","Pal. Carita Storria P2","Didattica"
501,12,"CFS-P1-Storia_7","58:ac:78:57:3a:f4","10.200.9.173","Pal.Carità P1 Storia """"C2P1_B"""" 7","Didattica"
502,12,"CFS-P1-Storia_5","cc:46:d6:aa:d3:d4","10.200.9.219","Pal.Carità P1 Storia """"C2P1_B"""" 5","Didattica"
503,12,"CFS-P1-Storia_6","58:ac:78:c4:2e:d4","10.200.9.184","Pal.Carità P1 Storia """"C2P1_B"""" 6","Didattica"
504,26,"Ing-B66-DII-Atrio-C0","50:87:89:e2:bd:52","10.200.5.15","Ing DII Via Caruso Atrio C0","Didattica"
505,23,"CIS_MED-Ed30C_A_S1-S2_Cor_PT_Est","28:94:0f:63:c7:dc","10.200.23.129","Cisanello Ed.30C PT -Corridoio aula s1/s2 lato esterno","Medico"
506,23,"CIS_MED_Ed30C_ACis1_PT_Elear","cc:46:d6:7e:fc:0c","10.200.23.152","Ed30C_AulaCis1","Medico"
507,5,"DCCI-B74-01-Corr1A-1F","58:ac:78:c4:d0:c8","10.200.23.132","DCCI B74 P1 angolo Corridoio 1A-1F","Transito"
508,5,"DCCI-B74-01-Corr1B-1A","58:ac:78:c4:d2:68","10.200.23.173","DCCI B74 P1 angolo corridoi 1B-1A","Transito"
509,26,"Ing-B46-DIC-Civ-AulaStudio","28:94:0f:26:2c:36","10.200.3.195","Triennio Ing. Strutturale","Didattica"
