"id","Area","AP Name","Ethernet MAC Address","IP Address","AP Location","Uso"
510,26,"Ing-B46-DESTEC-01","54:a2:74:f1:ec:f4","10.200.4.25","Ingegneria Triennio (DSEA) - DESTEC P1","Didattica"
511,26,"Ing_B45_DICI_P2","cc:46:d6:4d:dd:74","10.200.5.28","DICI B45 Palazzina Nucleari P2","Didattica"
512,35,"MEDTRASL-D29-P3-Corridoio","cc:46:d6:7e:fb:58","10.200.23.126","SanZeno_31_D29-Corridoio P3","Medico"
513,5,"DCCI-B74-01-Corr1C-1D","cc:46:d6:aa:d5:24","10.200.23.139","DCCI B74 P1 angolo Corridoio 1C-1D","Transito"
514,5,"DCCI-B74-01-Corr1A-1D","58:ac:78:bb:af:30","10.200.16.6","DCCI B74 P1 angolo Corridio 1A-1D","Transito"
515,19,"ScalbatraioCapannoneNuovo","58:ac:78:bb:72:90","10.200.11.107","Scalbatraio Capannone Nuovo","Docenti"
516,19,"AP_DC_SanPiero","58:ac:78:57:3a:e0","10.200.11.150","DC San Piero","Docenti"
517,23,"CIS_MED_Ed3_Ortopedia_St_20","2c:d0:2d:3f:58:ac","10.200.17.29","Cisanello Ed3 P1 Ortopedia","Medico"
518,26,"Ing-B46-DII-P2.5-C","50:87:89:dd:f3:da","10.200.3.226","ING-Triennio P2.5 DII","Didattica"
519,26,"Ing-B46-Aule-Aula_A-3.1","54:a2:74:cb:2e:88","10.200.4.17","Ing Triennio Aula A3.1","Didattica"
520,26,"Ing_B45_DICI_PT_Aula","58:ac:78:57:3b:58","10.200.5.20","DICI B45 Palazzina Nucleari PT davanti aula","Didattica"
521,26,"Ing-B47-Aule_B-3.1","e8:65:49:44:51:a8","10.200.4.48","Ingegneria Biennio","Didattica"
522,26,"Ing-B46-DII-P2-Corridoio","50:87:89:e2:af:80","10.200.3.167","ING-Triennio P2 DII","Transito"
523,35,"MEDTRASL-D29-PT-Portineria","58:ac:78:57:3a:ac","10.200.23.159","SanZeno_31_D29-Portineria PT","Medico"
524,35,"MEDTRASL-D29-P1-A_Corridoio","58:ac:78:c4:d0:90","10.200.23.237","SanZeno_31_D29-Corridoio P1 A","Medico"
525,3,"Mancini-Ext_CortileCarita","e0:2f:6d:91:da:6b","10.200.9.70","Palazzina Mancini P1- Cortile Carità","Amministrazione Centrale"
526,35,"MED-SC-Ed2-Neonatologia-P1_Bis","cc:46:d6:4d:dd:e0","10.200.5.191","Neonatologia SantaChiara Ed2 P1","Medico"
527,26,"Ing-B42-DICI-PT_St7_Mecc","58:ac:78:57:3a:d8","10.200.5.19","DICI Pal. Meccanica PT Officina","Didattica"
528,26,"Ing-B47-CorridoioP2_PoloB","e8:65:49:46:a9:c4","10.200.4.51","Ingegneria Biennio","Transito"
529,35,"MEDTRASL-D29-P1-B_Corridoio","58:ac:78:c4:d1:5c","10.200.23.161","SanZeno_31_D29-Corridoio P1 B","Medico"
530,23,"CIS_MED_Ed30C_S1-S2_Corr_PT_Int","28:94:0f:63:c8:7a","10.200.23.92","Cisanello Ed.30C PT -Corridoio aula s1/s2 lato interno","Medico"
531,39,"FILELI-PalCurini-AulaD2","cc:46:d6:4d:dd:58","10.200.9.186","Palazzo Curini P2 Aula D2","Didattica"
532,5,"DCCI-B74-01-Corr1G-1F","cc:46:d6:7f:3a:4c","10.200.23.162","DCCI B74 P1 angolo Corridoio 1G-1F","Transito"
533,5,"DCCI-B74-Corr1B-1C","58:ac:78:bb:ae:28","10.200.23.149","DCCI B74 P1 angolo Corridoio1B-1C","Transito"
534,26,"Ing-B66-DII-PT_B","50:87:89:dd:f4:8e","10.200.5.8","Ing DII Via Caruso PT LatoB","Didattica"
535,26,"Ing-B47-Aula_B-1.1","54:a2:74:93:92:84","10.200.4.50","Ingegneria Biennio","Didattica"
536,26,"Ing-B66-DII-Corridoio-C1","50:87:89:c1:36:e6","10.200.5.9","Ing DII Via Caruso P1 CorridoioC1","Transito"
537,26,"Ing_B45_DICI_P1_Corridoio","cc:46:d6:7f:3c:64","10.200.5.31","DICI B45 Palazzina Nucleari Corridoio P1","Transito"
538,26,"Ing-B44-Aula_C-4.1","e8:65:49:46:aa:38","10.200.3.232","Ingegneria Polo C","Didattica"
539,26,"Ing-B47-CorridoioP1_PoloB","54:a2:74:1b:95:08","10.200.4.34","Ingegneria Biennio","Transito"
540,26,"Ing-B46-Aule-Aula-A-2.8","54:a2:74:cb:2c:a0","10.200.4.38","Ing Triennio Aula A2.8","Didattica"
541,56,"JUS-PalazzoRicci_AulaRM","58:ac:78:bb:75:08","10.200.9.197","Palazzo Ricci PT","Didattica"
542,5,"DCCI-B74-00-Corridoio0B","cc:46:d6:7f:40:d8","10.200.23.197","DCCI B74 PT Corridoio 0B","Transito"
543,23,"CIS_MED_Ed_30C_AulaM1_P1","58:ac:78:bb:ad:f8","10.200.23.85","Cisanello Ed.30C Aule M P1","Didattica"
544,9,"PEA_Elearning_B2","cc:46:d6:4d:dd:b4","10.200.17.175","Polo Economia Agraria - P2 Aula B2","Didattica"
545,62,"Polo_Portanuova_Aula_PN8","24:e9:b3:42:37:39","10.200.3.130","Polo Portanuova Aula PN8","Didattica"
546,1,"AccNav_","44:d3:ca:59:81:f0","10.200.9.104","Accademia Navale","Docenti"
547,5,"DCCI-B74-02-Corr2C-2D","cc:46:d6:96:84:18","10.200.23.228","DCCI B74 P2 angolo corridoio2C-2D","Transito"
548,23,"CIS_MED_ED_30C_AulaM2_P1","58:ac:78:c4:cb:70","10.200.23.163","Cisanello ED 30 Aule M P1","Didattica"
549,40,"FARM_AP_B28-P1","58:ac:78:c4:cb:40","10.200.6.80","B28_Via Bonanno 25 Corridoio P1","Didattica"
550,26,"Ing_B45_DICI_P4_Scale","cc:46:d6:4d:dd:90","10.200.5.34","DICI B45 Palazzina Nucleari P4","Transito"
551,26,"Ing-B42_DESTEC_PT_Scale","58:ac:78:57:3a:a0","10.200.3.150","DESTEC Pal. Ferrovia Ex energetica","Transito"
552,5,"DCCI-B74-02-Corr2A-2B","58:ac:78:c4:cb:b0","10.200.23.78","DCCI B74 P2 angolo Corridoio2A-2B","Transito"
553,44,"MC-Galleria_Uccelli_1","68:ef:bd:c6:fe:6d","10.200.23.122","Galleria Uccelli I1","Museo"
554,4,"Aula_Studio_Pacinotti_P1_Bis","58:ac:78:c4:cb:68","10.200.23.206","Aula Studio Pacinotti P1","Biblioteca"
555,9,"PEA-Aula_O1","cc:46:d6:4d:d8:b8","10.200.17.104","PEA AULA O1 P1","Didattica"
556,9,"PEA-Aula_N2","58:ac:78:bb:ab:f0","10.200.23.153","PEA P2 Aula N2","Didattica"
557,5,"DCCI-B74-02-Corr2F-2G","58:ac:78:c4:d0:a8","10.200.23.185","DCCI B74 P2 angolo Corridoio2F-2G","Transito"
558,5,"DCCI-B74-02-Corr2A-2F","58:ac:78:c4:cb:64","10.200.23.180","DCCI B74 P2 angolo Corridoio2A-2F","Transito"
559,5,"DCCI-B74-02-Corr2A-2D","cc:46:d6:aa:d5:6c","10.200.23.79","DCCI B74 P2 angolo Corridoio2A-2D","Transito"
560,25,"Aule-B55-01-AulaP1","cc:46:d6:4d:dd:8c","10.200.23.194","Aula B55 difronte P1","Didattica"
561,26,"Ing-B42-DICI-P1_Laboratorio_Mecc","58:ac:78:57:39:20","10.200.5.23","DICI Pal. Meccanica P1 Laboratorio(In fondo)","Didattica"
562,44,"MC-Galleria_Uccelli_2","68:ef:bd:c6:fd:2b","10.200.23.140","Centro Stella MC P2","Museo"
563,35,"MEDTRASL-D29-P2-AulaMagna","cc:46:d6:4d:dd:a8","10.200.23.211","SanZeno_31_D29-Aula Magna P2","Medico"
564,44,"MC-Galleria_Uccelli_3","68:ef:bd:a4:e9:d6","10.200.23.115","Galleria Uccelli I3","Museo"
565,14,"Biblio-Antichistica_AP10","e8:65:49:46:a5:bc","10.200.9.189","Biblio Antichisitica Ex Salesiani Nuova PT","Biblioteca"
566,9,"PEA-Aula_A2","cc:46:d6:7f:3b:88","10.200.23.151","PEA P2 Aula A2","Didattica"
567,5,"DCCI-B74-02-Corr2C-2B","58:ac:78:bb:ad:2c","10.200.23.199","DCCI B74 P2 angolo Corridoio2C-2B","Transito"
568,25,"Aule-B55-00-AulaE-Elearning","54:a2:74:1b:91:0c","10.200.23.88","B55 Marzotto Aula E PT","Didattica"
569,35,"DipInt_SalaRiunioni_P1","fc:99:47:94:86:a9","10.200.5.195","DipInt - Sala Riunioni Ultima stanza Ovest","Docenti"
570,9,"PEA-Aula_N1","cc:46:d6:7f:3c:14","10.200.17.102","PEA Aula N1 P1","Didattica"
571,9,"PEA-Aula_E1","cc:46:d6:4d:a5:ac","10.200.17.103","PEA P1 Aula E1","Didattica"
572,9,"PEA-Aula_A1","cc:46:d6:4d:dd:78","10.200.17.101","PEA P1 Aula A1","Didattica"
573,9,"PEA-SalaStudio_Bis","58:ac:78:bb:af:7c","10.200.23.245","PEA Sala Studio PT","Biblioteca"
574,26,"Ing-B46-Aule-Aula-A-1.3","a4:6c:2a:f5:5b:f4","10.200.4.45","Ing Triennio Aula A1.3","Didattica"
575,35,"MED-SC-Ed2-Neonatologia-P1-Tris","58:ac:78:c4:d1:28","10.200.5.201","Neonatologia P1","Medico"
576,35,"MED-SC-Ed1-Pediatria_FineCorrid.","c4:7d:4f:3a:90:e2","10.200.6.30","Dipartimento di Pediatria","Medico"
577,26,"Ing-B46-DIC-Civ-Ingresso","28:94:0f:39:19:43","10.200.3.202","Triennio Ing. Strutturale P2","Transito"
578,26,"Ing-B47-CorridoioPT_PoloB","e8:65:49:44:4e:e0","10.200.4.37","Ingegneria Biennio","Transito"
579,26,"Ing-B46-ScuolaIng-AulaMagna","a4:6c:2a:f5:5b:50","10.200.3.132","Ing Triennio ScuolaIng-AulaMagna","Didattica"
580,26,"Ing-B40-Destec-Idraulica",,,,"Didattica"
581,35,"MED-SC-Ed1-Pediatria_InizioCorri","c4:7d:4f:3b:2d:df","10.200.6.29","Dipartimento di Pediatria","Medico"
582,26,"Ing-B42-DICI-PT_St3_Mecc","58:ac:78:57:3a:dc","10.200.5.24","DICI Pal. Meccanica PT Officina","Didattica"
583,26,"Ing-B44-Aula-C-2.1","e8:65:49:44:4f:98","10.200.4.31","Ingegneria Polo C","Didattica"
584,26,"Ing-B46-Biblio-AP2","54:a2:74:cb:2c:64","10.200.4.52","Ing Triennio Sala3 Biblio","Biblioteca"
585,26,"Ing_B45_DICI_P3_Corridoio","58:ac:78:c4:d0:04","10.200.5.30","DICI B45 Palazzina Nucleari P3 Corridoio","Transito"
586,26,"Ing-B46-ScuolaIng-AP1","24:e9:b3:5a:f4:de","10.200.3.128","Scuola Ingegneria Triennio","Didattica"
587,26,"Ing-B47-SalaMacchine","c4:7d:4f:3a:91:1c","10.200.3.189","Ingegneria Biennio Sala Macchine PT","Locali tecnici"
588,71,"MuseoCalcolo_PT_AP_1","c4:7d:4f:3a:91:29","10.200.6.246","Vecchi Macelli EdB Museo Calcolo PT","Museo"
589,26,"Ing-B66-DII-Atrio-A1","50:87:89:e2:b6:d4","10.200.5.10","Ing DII Via Caruso P1 Atrio A1","Didattica"
590,35,"MED-SM-AulaVitali","54:a2:74:cb:18:a0","10.200.4.4","Scuola Medica","Medico"
591,35,"MED-SC-Ed18-Radiologia_P1","cc:46:d6:96:83:d4","10.200.5.179","Santa Chiara Radiologia Ed18 P1 corr DX","Medico"
592,35,"MED-SC-Ed2-AulaStudioGinecol_P2","24:e9:b3:6d:79:2c","10.200.5.198","Ginecologia Piano 2 ED2","Medico"
593,26,"Ing-B46-DII-P2-A","50:87:89:e2:b6:ed","10.200.3.201","ING-Triennio P2 DII","Didattica"
594,35,"MED-SM-DipFarmacologia","54:a2:74:93:6f:c8","10.200.3.179","Scuola Medica","Medico"
595,26,"Ing-B46-DICCISM-Seminterrato","28:94:0f:63:c8:49","10.200.3.196","Triennio DICCISM Seminterrato","Docenti"
596,26,"Ing_B65_Aerospaziale","28:94:0f:39:18:7c","10.200.3.166","B65 Officina","Didattica"
597,26,"Ing-B66-DII-Atrio-A2","a4:6c:2a:f5:74:fc","10.200.5.12","Ing DII Via Caruso P2 Atrio A2","Didattica"
598,35,"MED-SC-Ed2-Neonatologia-P1","f8:c2:88:34:d8:2e","10.200.5.197","Neonatologia Santa Chiara Ed2 P1","Medico"
599,35,"MED-SM-AulaMagna","54:a2:74:d1:47:00","10.200.6.160","Scuola Medica","Medico"
600,26,"Ing_B45_DICI_P3_Segreteria","58:ac:78:c4:d1:08","10.200.5.29","DICI B45 Palazzina Nucleari P3 Segreteria","Segreterie Dipartimenti"
601,26,"Ing-B42_DESTEC_P1_Lab_Lothar","cc:46:d6:7f:3f:20","10.200.3.178","DESTEC Pal. Ferrovia Ex energetica","Didattica"
602,26,"Ing-B44-Aula_C-1.1","e8:65:49:46:a7:28","10.200.3.237","Ingegneria Polo C","Didattica"
603,26,"Ing-B46-DII-P2","f4:0f:1b:e7:10:eb","10.200.6.132","ING-Triennio P2 DII davanti stanza 113","Didattica"
604,35,"MED-SC-Ed18-Radiologia_P1_AulaGr","58:ac:78:bb:ad:b4","10.200.5.199","Radiologia Ed. 18 S.C. Aula Grande","Medico"
605,26,"Ing-B66-DII-Atrio-B2","54:a2:74:f2:08:3c","10.200.5.6","Ing DII Via Caruso P2 Atrio B2","Didattica"
606,26,"Ing-B42_DESTEC_PT_Corridoio","58:ac:78:c4:d1:e8","10.200.3.181","DESTEC Pal. Ferrovia Ex energetica","Transito"
607,26,"Ing_B45_DICI_P5","58:ac:78:c4:d2:7c","10.200.5.33","DICI B45 Palazzina Nucleari  P5","Didattica"
608,26,"Ing_B45_DICI_P4_Corridoio","cc:46:d6:4d:dd:84","10.200.5.35","DICI B45 Corridoio P4 Palazzina Nucleari","Transito"
609,35,"MED-SM-AulaD","54:a2:74:d1:29:88","10.200.5.200","Scuola Medica","Medico"
610,71,"AP_VecchiMAcelli_ED_A","e8:65:49:44:4e:48","10.200.3.163","Vecchi Macelli ED A","Museo"
611,26,"Ing-B41-DESTEC-PT","28:94:0f:63:c8:7f","10.200.5.26","Palazzina Piaggio Corridoio PT","Didattica"
612,35,"DipInt-Biblio-PT-B","30:f7:0d:13:31:72","10.200.5.193","Dipint Biblio Corridoio Ovest PT B","Biblioteca"
613,35,"MED-SM-Massart","e8:65:49:44:51:84","10.200.4.13","Scuola Medica","Medico"
614,26,"Ing-B46-DIC-Civ_VeT-Seminterrato","28:94:0f:26:32:23","10.200.3.188","Triennio Ing. Strutturale","Docenti"
615,35,"DipInt-Biblio-PT-A","70:ca:9b:99:03:97","10.200.5.202","Dipint Biblio Corridoio Ovest PT","Biblioteca"
616,26,"Ing_B45_DICI_PT_Laboratorio","cc:46:d6:96:84:28","10.200.5.21","DICI B45 Palazzina Nucleare PT davanti laboratorio","Didattica"
617,26,"Ing-B43-DEN-FormulaSae","e8:65:49:46:a8:50","10.200.4.22","B43 capannone officina formula sae","Docenti"
618,9,"ECO_AP8_P2C","58:ac:78:c4:d1:c0","10.200.23.158","Eco P2 Corridoio C","Docenti"
619,9,"ECO_AP9_P2B","cc:46:d6:4d:d8:c4","10.200.23.169","Economia P2 Corridoio B","Docenti"
620,9,"ECO_AP12_P1C","58:ac:78:c4:d1:30","10.200.23.135","Economia P1 Corridoio C","Docenti"
621,44,"MC-Stanza_Arca_di_Noe","58:ac:78:c4:d0:d0","10.200.16.19","Museo di Calci Arca di Noe","Museo"
622,30,"DST-B36-02-Polo3","cc:46:d6:aa:d1:b0","10.200.9.180","DST-Palazzo Granduca-P2","Didattica"
623,44,"MC-ST_Ex_Francesco_1","cc:46:d6:4d:d8:a0","10.200.17.155","Museo Calci - Stanza ex Francesco","Museo"
624,39,"FILELI-A09-P1_B","cc:46:d6:aa:d0:38","10.200.9.112","Palazzo Scala P1 (B)","Didattica"
625,30,"DST-B36-01-Aula_Studio","58:ac:78:bb:ad:c4","10.200.9.150","DST P1 Aula Studio","Biblioteca"
626,67,"Sapienza_Ext_PT_LatoAule","a0:3d:6f:98:dd:38","10.200.12.71","Sapienza PT Esterno Lato Aule","Transito"
627,26,"Polo_Etruria_Aula_F6_Bis","58:ac:78:bb:74:2c","10.200.6.9","Polo Etruria Aula 6","Didattica"
628,60,"Polo_Carmignani_AulaMagnaBis","58:ac:78:c4:d0:8c","10.200.23.208","Polo Carmignani","Sala convegni"
629,35,"MED-SM_Polo1","cc:46:d6:4d:dd:80","10.200.5.183","Scuola Medica Uffici Polo1","Medico"
630,67,"Sapienza_SL-13b_PT","70:7d:b9:b4:39:6a","10.200.12.69","Sapienza PT St.13b","Didattica"
631,19,"AP_DC_SanPiero-SalaRiunioni-P1","58:ac:78:bb:af:4c","10.200.11.149","DC_SanPiero SalaRiunioni-P1","Docenti"
632,26,"Ing-B46-Destec-AP_C","cc:46:d6:96:81:80","10.200.4.9","Ex Energetica B P1","Didattica"
633,26,"Ing-B46-Destec_AP_B","cc:46:d6:4d:df:88","10.200.3.231","Ex Energetica B P1","Didattica"
634,52,"PalCongressi_Corridoio2","58:ac:78:bb:b0:14","10.200.11.155","Palazzo Congressi Corridoio PT","Sala convegni"
635,6,"C.Congr_Benedettine_Aula6_P1","cc:46:d6:4d:de:04","10.200.10.70","C.Congressi Benedettine Aula6_P1","Sala convegni"
636,45,"OrtoBotanico-B50-Aula-PT","a0:3d:6f:98:dd:0c","10.200.10.102","Orto Botanico B50 Aula PT","Didattica"
637,56,"JUS-PalazzoRicci_Aula9_P1","70:7d:b9:b4:39:28","10.200.12.184","Jus palazo Ricci P1 Aula9","Didattica"
638,6,"C.Congr_Benedettine_Aula2_P1","58:ac:78:c4:cb:38","10.200.10.68","C.Congressi Benedettine Aula2_P1","Sala convegni"
639,6,"C.Congr_Benedettine_Aula3_P1","cc:46:d6:aa:d1:58","10.200.10.67","C.Congressi Benedettine Aula3_P1","Sala convegni"
640,39,"FILELI_Boileau_Aula5","cc:46:d6:aa:d3:38","10.200.11.108","Palazzo Boileau Aula5","Didattica"
641,17,"VET-B24-P1_DX","cc:46:d6:aa:d5:f0","10.200.16.208","Vet Piagge B24 P1 DX","Didattica"
642,39,"FILELI_Venera_P2_SUD_dx","70:7d:b9:b4:43:b6","10.200.10.24","Venera Ala SUD_Corridoio DX","Docenti"
643,39,"FILELI_Boileau_Aula8","cc:46:d6:7f:3c:08","10.200.9.102","Palazzo Boileau Aula 8","Didattica"
644,30,"DST-B36-01-Aula_Microscopi","58:ac:78:bb:ae:b0","10.200.9.135","DST P1 Aula Microscopi","Didattica"
645,9,"ECO_AP14_P1A","58:ac:78:c4:d0:2c","10.200.23.233","Economia P1 Corridoio A","Docenti"
646,9,"ECO_AP1_P4","cc:46:d6:7f:3f:a4","10.200.23.147","Economia P4","Docenti"
647,67,"Sapienza_SL-11_P2","70:70:8b:d0:17:0c","10.200.12.77","Sapienza_SL-11_P2","Didattica"
648,67,"Sapienza_SL-8_P2","a0:3d:6f:98:dd:14","10.200.12.78","Sapienza_SL-8_P2","Didattica"
649,23,"CIS_Endocas_Ed_102","a0:3d:6f:98:dd:10","10.200.17.25","Cisanello Endocas ed.102","Medico"
650,26,"Ing_B44_Aula_2.2","cc:46:d6:aa:d6:00","10.200.4.29","Ing Polo C Aula 2.2","Didattica"
651,68,"DSP-A03-P1-Corridoio","cc:46:d6:4d:da:60","10.200.9.95","Sc. Politiche Corridoio P1","Transito"
652,35,"MED-SC-Ed11-Dermatologia_P2","58:ac:78:bb:ae:50","10.200.4.8","Dermatologia Ed.11 S.Chiara P2","Medico"
653,35,"MED-SC-Ed17-P1_Odont_St20","2c:d0:2d:3f:4c:5a","10.200.5.207","S.Chiara Ed17 P1 St.20","Medico"
654,56,"JUS-PalazzoRicci_Corridoio_PT","70:70:8b:74:7d:ee","10.200.12.170","Palazzo Ricci Polo4 PT","Transito"
655,25,"INFN-CorridoioBatistini","58:ac:78:57:3b:20","10.200.23.74","INFN PT Corridoio Batistini","Docenti"
656,67,"Sapienza_SL-11_PT","2c:d0:2d:3f:4b:86","10.200.12.65","Sapienza PT St.11","Didattica"
657,67,"Sapienza_Aula-40_PT","70:7d:b9:b4:71:d2","10.200.12.64","Sapienza PT St.40","Didattica"
658,9,"ECO_AP13_P1B","cc:46:d6:4d:de:44","10.200.23.252","Economia P1 Corridoio B","Docenti"
659,26,"Ing-B47_Aula_B.3.2","58:ac:78:bb:af:d8","10.200.3.207","Aule Biennio P3","Didattica"
660,77,"DPS-CorridoioScala-P2","58:ac:78:bb:af:44","10.200.23.201","DPs S.Zeno 37 Ex Igiene Corridoio Atrio Scala","Dormitorio"
661,72,"CLI-Pal.Venera-AulaFarrants","cc:46:d6:aa:d1:04","10.200.10.200","CLI Palazzo Venera Aula Farrants PT","Didattica"
662,45,"OrtoBotanico-B50-CorrSX-P1","2c:d0:2d:3f:4b:a8","10.200.10.101","Orto Botanico B50 Corridoio SX P1","Didattica"
663,39,"FILELI-A09-P2_B","58:ac:78:bb:ad:9c","10.200.9.133","Palazzo Scala P2 Corridoio","Didattica"
664,35,"MED-SC-Ed4-Psichiatria_LatoEst_B","70:70:8b:d0:11:98","10.200.5.225","S.Chiara Ed.4 Psichiatria L.Est porta a vetri","Medico"
665,3,"Amm.Cen.AP_P1_Palazzo_Vitellino","cc:46:d6:96:7f:9c","10.200.9.205","Amm. Centrale Vitellino P1","Amministrazione Centrale"
666,35,"MED-SC-Ed43-P2_UfficiSx","70:70:8b:74:8a:c4","10.200.6.117","Santa Chiara Ed.43 Uffici corridoio sx","Medico"
667,35,"MED-SC-Ed43-P2_CorridoioDX","a0:3d:6f:98:aa:b6","10.200.6.116","Santa Chiara Ed.43 Corridoio Dx","Medico"
668,3,"Rettorato_SalaMappamondi","cc:46:d6:7f:3b:b0","10.200.9.187","Rettorato_SalaMappamondi P1","Amministrazione Centrale"
669,26,"Ing_B44_Aula_3.2","58:ac:78:57:38:44","10.200.3.255","Ing PoloC Aula 3.2","Didattica"
670,26,"Ing-B47_Corridoio_P2","cc:46:d6:aa:d6:28","10.200.6.243","Ing. Biennio Corridoio P2","Transito"
671,19,"AGR-Patologia_Vegetale_LAB_PT","cc:46:d6:aa:d4:00","10.200.11.105","Patologia_Vegetale S.Piero Lab PT","Didattica"
672,39,"FILELI_Venera_P3_Nord_Ingresso","2c:d0:2d:3f:50:08","10.200.9.90","Venera Ala NORD P3 Ingresso","Docenti"
673,62,"Polo_Portanuova_Aula_PN9Bis","58:ac:78:bb:74:c4","10.200.3.152","Polo Portanuova 9bis","Didattica"
674,2,"AGR-B10_Corridoio_P2","58:ac:78:c4:d1:60","10.200.23.90","Palazzina Economia Agraria B10","Transito"
675,19,"AP_DC_SanPiero_P1_2","70:70:8b:74:ac:aa","10.200.11.152","DC San Piero P1 Corridoio","Docenti"
676,56,"JUS-PalazzoRicciP2-CorA","70:70:8b:d0:1b:50","10.200.12.179","Palazzo Ricci P2 corridoio A","Transito"
