"id","Area","AP Name","Ethernet MAC Address","IP Address","AP Location","Uso"
677,35,"MED-SC-Ed43-P2_CorridoioSx","a0:3d:6f:98:a9:da","10.200.5.36","Santa Chiara Ed.43 Corridoio Sx","Medico"
678,19,"AGR-Patologia_Vegetale_PT_corr","58:ac:78:c4:d0:ec","10.200.11.106","Patologia_Vegetale S.Piero PT corridoio","Transito"
679,45,"OrtoBotanico-B50-CorrDX-PT","70:7d:b9:b4:72:36","10.200.10.100","Orto Botanico B50-Corridoio DX-PT","Didattica"
680,45,"OrtoBotanico-B50-AulaStudioF-PT","70:7d:b9:b4:39:88","10.200.10.97","Orto Botanico B50 AulaStudio F PT","Didattica"
681,67,"Sapienza_Aula-34_PT","70:70:8b:74:8a:b8","10.200.12.132","Sapienza PT St.34","Didattica"
682,35,"MED-SC-Ed2-Neonatologia_PT","58:ac:78:57:38:00","10.200.5.188","Neonatologia Ed2 PT","Medico"
683,52,"PalCongressi_SalaGalilei","58:ac:78:c4:d2:50","10.200.11.182","Palazzo Congressi Sala Galilei","Sala convegni"
684,52,"PalCongressi_RoomE","58:ac:78:bb:ae:b8","10.200.9.149","Palazzo Congressi PT","Sala convegni"
685,6,"C.Congr_Benedettine_Aula1_Chiesa","58:ac:78:c4:cb:30","10.200.10.60","Centro Congressuale Benedettine Chiesa","Sala convegni"
686,6,"C.Congr_Benedettine_Aula1_P1","58:ac:78:57:3b:4c","10.200.10.69","C.Congressi Benedettine Aula1_P1","Sala convegni"
687,6,"C.Congr_Benedettine_Aula1_P2","58:ac:78:c4:d0:30","10.200.10.56","C.Congressi Benedettine Aula1_P2","Sala convegni"
688,35,"MED-SC-Ed17-Odontoiatria_Segr","a0:3d:6f:98:a7:fc","10.200.1.96","S.Chiara Odontoiatria Ed.17 Segreteria","Medico"
689,23,"CIS_MED_Ed31_NeuroRadiolog_St_89","70:70:8b:cf:ec:06","10.200.17.38","Cisanello Ed31 P_Seminterrato NeuroRadiologia","Medico"
690,72,"CLI-Pal.Venera-Aula3","58:ac:78:bb:af:08","10.200.9.132","CLI Palazzo Venera Aula 3 PT","Didattica"
691,39,"FILELI_Venera_P2_SUD_sx","2c:d0:2d:3f:54:f4","10.200.10.25","Venera Ala SUD_CorridoioSx Fotocopiatrice","Docenti"
692,39,"FILELI_Venera_P3_Sud_Idx",,,,"Docenti"
693,39,"FILELI_Venera_P3_Sud_Ingresso","70:70:8b:74:92:d6","10.200.9.92","Venera Ala SUD_P3_Ingresso","Docenti"
694,39,"FILELI_Venera_P2_Nord_Corridoio","70:70:8b:cf:e9:3c","10.200.9.100","Venera P2 Nord Corridoio","Docenti"
695,6,"C.Congr_Benedettine_Aula4_PT","58:ac:78:c4:d0:5c","10.200.10.57","Centro Congressuale Benedettine Aula4 PT","Sala convegni"
696,35,"MED-SC-Ed43-P1_SegrDirezione","70:7d:b9:b4:45:bc","10.200.6.114","S.Chiara Ed 43 P1 Vicino Segreteria Direzione","Medico"
697,35,"MED-SC-Ed43-P1_LabChimica","70:70:8b:ef:1b:2a","10.200.6.113","S.Chiara Ed 43 P1 Vicino Laboratorio Chimica","Medico"
698,67,"Sapienza_AulaMagna_Storica","70:7d:b9:b4:72:2e","10.200.12.63","Sapienza PT Aula Magna (St 42)","Sala convegni"
699,39,"FILELI_Boileau_Aula7","58:ac:78:bb:ae:f8","10.200.11.109","Palazzo Boileau Aula7","Didattica"
700,39,"FILELI_Venera_P2_Nord_Ingresso","70:70:8b:cf:f2:50","10.200.9.94","Venera Ala NORD P2 Ingresso","Docenti"
701,45,"OrtoBotanico-B50-CorrSX-PT","70:70:8b:cf:f2:52","10.200.10.99","Orto Botanico corridoio SX PT","Didattica"
702,56,"JUS-BiblioLM1-PalazzoRicci-P2","2c:d0:2d:3f:57:84","10.200.12.180","Palazzo Ricci P2 Biblioteca","Biblioteca"
703,72,"CLI-Pal.Venera-Aula1","58:ac:78:c4:c9:d0","10.200.9.171","CLI Palazzo Venera Aula 1 PT","Didattica"
704,2,"AGR-B10-Stanza_9_P2","58:ac:78:c4:d0:24","10.200.23.215","Palazzina Economia Agraria B10","Docenti"
705,67,"Sapienza_St48-P1","70:70:8b:d0:11:9a","10.200.12.73","Sapienza_st48-P1","Docenti"
706,17,"VET-B27_Lab-Chimica","cc:46:d6:aa:d3:40","10.200.23.118","VET Piagge Lab Chimica Stabulari","Didattica"
707,9,"ECO-Biblio-UfficiSegreterie","cc:46:d6:aa:d6:94","10.200.23.168","Biblio Economia Segreterie P.Piazza","Biblioteca"
708,30,"DST-B36-00-Aula3","58:ac:78:bb:b1:dc","10.200.9.152","DST-Palazzo Granduca-PT Aule","Didattica"
709,30,"DST-B36-00-Aula1","58:ac:78:c4:d1:04","10.200.9.96","DST-Palazzo Granduca-PT","Didattica"
710,30,"DST-B36-01-Aula_GIS","cc:46:d6:7f:3d:50","10.200.9.86","DST P1 Aula GIS","Didattica"
711,45,"Pal_Conchiglie","58:ac:78:b9:e5:20","10.200.9.203","Orto_Botanico_Palazzina_Conchiglie PT","Didattica"
712,19,"CentroAvanzi_MandriaPine2","58:ac:78:bb:af:2c","10.200.9.154","Podere Mandria delle PIne","Docenti"
713,6,"C.Congr_Benedettine_AulaMultiuso","cc:46:d6:4d:dd:b8","10.200.10.71","Centro Congressuale Benedettine Aula Multiuso","Sala convegni"
714,19,"AP_DC_SanPiero_P1_1","70:70:8b:d0:1b:14","10.200.11.151","DC San Piero P1 Corridoio","Docenti"
715,17,"Cli_Vet_BoxExt_Temp","70:7d:b9:b4:71:c2","10.200.12.186","Clinica Veterinaria temporaneo Box Ext","Docenti"
716,9,"ECO_AP3_P3C","58:ac:78:c4:d1:7c","10.200.23.143","Economia P3 Corridio C","Docenti"
717,68,"DSP_A03_P4_AulaStudio","58:ac:78:57:37:b8","10.200.9.109","Sc. Pol. Pal. Bianchi-Monzon P4 Aula Studio","Biblioteca"
718,26,"Ing-B47-Aula_B-2.1_Bis","58:ac:78:c4:d0:6c","10.200.6.242","Ing. Biennio Aula B2.1 P2","Didattica"
719,56,"JUS-PalazzoRicci_P4","70:70:8b:cf:f3:6c","10.200.12.176","Jus palazo Ricci P4","Didattica"
720,67,"Sapienza_AulaMagna_P1","70:7d:b9:b4:6f:4c","10.200.12.98","Sapienza_AulaMagna_P1","Sala convegni"
721,18,"BIO-EologiaP1_dx","70:70:8b:74:8b:4a","10.200.12.169","Etologia V. Volta6","Didattica"
722,71,"MuseoCalcolo_SalaPacinotti","54:a2:74:f2:00:20","10.200.6.247","Vecchi Macelli Museo Calcolo Sala Pacinotti","Museo"
723,35,"MED-SC-Dermatologia_Biblio","58:ac:78:c4:cb:9c","10.200.5.237","Biblio Dermatologia Ed11 S.Chiara","Medico"
724,6,"C.Congr_Benedettine_Aula3_PT","58:ac:78:bb:af:1c","10.200.10.55","Centro Congressuale Benedettine Aula 3 PT","Sala convegni"
725,35,"MED-SC-Ed4-Psichiatria_LatoEst_A","70:70:8b:74:8b:86","10.200.5.220","Santa Chiara Ed.4 Psichiatria P1 Lato Est difronte AR","Medico"
726,35,"MED-SC-Ed17_P1_Odontoiatria","2c:d0:2d:3f:58:4c","10.200.1.144","S.Chiara Ed17 P1","Medico"
727,23,"CIS_MED_Ed3_Ortopedia_St_85","70:70:8b:cf:f3:66","10.200.17.27","Cisanello Ed3 P1 Ortopedia","Medico"
728,68,"DSP_A23_PalazzinaP1","58:ac:78:57:38:20","10.200.9.162","Sc. Politiche P1 Palazzina","Docenti"
729,14,"CFS-ExSalesiani_P3_Corridoio_A","cc:46:d6:96:84:10","10.200.9.137","Ex Salesiani Via Dei Mille P3 Corridoio","Transito"
730,9,"ECO_AP5_P3B","58:ac:78:c4:d0:f0","10.200.23.157","Economia P3 Corridoio B","Docenti"
731,9,"ECO_AP4_P3C","58:ac:78:c4:d1:24","10.200.23.146","Economia P3 Corridoio c","Docenti"
732,6,"C.Congr_Benedettine_Aula2_PT","58:ac:78:c4:ca:e0","10.200.10.61","Centro Congressuale Benedettine Aula2 PT","Sala convegni"
733,23,"CIS_MED_Ed3_Ortopedia_St_87","a0:3d:6f:98:ab:40","10.200.17.30","Cisanello Ed3 P1 Ortopedia","Medico"
734,54,"Pal_Lanfranchi_Ap#4","58:ac:78:bb:75:00","10.200.9.115","Palazzo Lanfranchi P2","Museo"
735,77,"DPS-SalaDottorandi","cc:46:d6:aa:d0:60","10.200.23.91","DPs S.Zeno 37 Ex Igiene SalaDottorandi","Dormitorio"
736,68,"DSP_A03_P2_Corridoio","cc:46:d6:aa:d6:14","10.200.9.140","Sc. Pol. Pal Bianchi-Monzon P2 Corridoio","Transito"
737,25,"Aule-B55-00-AulaL","58:ac:78:c4:ca:04","10.200.23.229","Polo Fibonacci Aula L","Didattica"
738,2,"AGR-B10-Stanza_1_P1","cc:46:d6:96:81:84","10.200.23.196","Palazzina Economia-Agraria_B10","Docenti"
739,18,"BIO-B36-00-Aula_A1","cc:46:d6:aa:d5:fc","10.200.9.185","Polo Nobili Aula A1","Didattica"
740,19,"CentroAvanzi_MandriaPine_1","58:ac:78:c4:d0:28","10.200.9.121","Podere Mandria delle Pine","Docenti"
741,9,"ECO_AP10_P2A","cc:46:d6:4d:d8:8c","10.200.23.141","Economia P2 Corridoio A","Docenti"
742,9,"ECO_AP6_P3B","70:e4:22:a1:23:00","10.200.23.177","Economia P3 Corridoio B","Docenti"
743,68,"DSP_A03_P2_SalaRiunioni","58:ac:78:bb:b0:10","10.200.9.131","Sc. Pol. P2 Sala Riunioni","Sala convegni"
744,77,"DPS-Corridoio-P2","58:ac:78:c4:d0:38","10.200.23.205","DPs S.Zeno 37 Ex Igiene Corridoio","Dormitorio"
745,68,"DSP_A03_PT_Aula6","cc:46:d6:4d:dd:bc","10.200.10.3","Sc. Politiche Pal. Biaanchi-Monzon aula6","Didattica"
746,52,"PalCongressi_Bar","58:ac:78:c4:d2:60","10.200.10.87","Palazzo Congressi Bar","Sala convegni"
747,39,"FILELI-A09-P2_A","cc:46:d6:aa:ce:4c","10.200.9.85","Palazzo Scala P2 Corridoio Scale","Didattica"
748,26,"Ing_B44_Aula_3.1","58:ac:78:c4:cb:ac","10.200.3.157","Ing. PoloC Aula 3.1","Didattica"
749,26,"Ing-B47_Aule_CorridoioP1","cc:46:d6:7f:3c:f8","10.200.3.165","Ingegneria Biennio Corridoio P1","Didattica"
750,14,"CFS-ExSalesiani_P2-Corridoio","cc:46:d6:7f:40:f0","10.200.9.151","Ex Salesiani Via dei Mille P2 Corridoio","Transito"
751,3,"Amm.Centrale-Uff_Concorsi","cc:46:d6:7f:40:d0","10.200.10.20","Ufficio Concorsi ex scuderie","Amministrazione Centrale"
752,6,"C.Congr_Benedettine_Aula6_PT","58:ac:78:c4:d0:80","10.200.10.53","Centro Congressuale Benedettine Aula 6 PT","Sala convegni"
753,6,"C.Congr_Benedettine_Aula5_PT","cc:46:d6:aa:d1:7c","10.200.10.62","Centro Congressuale Benedettine Aula5 PT","Sala convegni"
754,67,"Sapienza_SL-12/13_P2","70:70:8b:d0:1b:28","10.200.12.76","Sapienza_SL-12/13_P2","Didattica"
755,25,"INFN-CorridoioCiampa","cc:46:d6:7e:fa:bc","10.200.23.82","INFN PT Corridoio Ciampa","Docenti"
756,35,"MED-SC-Ed4-Psichiatria_LatoOvest","2c:d0:2d:3f:58:e4","10.200.1.64","Santa Chiara Ed.4 Psichiatria P1 Lato Ovest difronte AR","Medico"
757,25,"Polo2-B71-EdE-P3","70:70:8b:ef:1b:74","10.200.17.205","Marzotto Ed.E - Piano Terzo","Didattica"
758,56,"JUS-PalazzoRicciP2-Aula2","2c:d0:2d:3f:7e:de","10.200.12.177","Palazzo Ricci P2 Aula 2","Didattica"
759,26,"Ing_B44_Aula_4.4","cc:46:d6:7e:fa:ac","10.200.3.174","Ing. PoloC Aula 4.4","Didattica"
760,56,"JUS-PalazzoRicciP2-Atrio","50:0f:80:59:33:ec","10.200.12.178","Palazzo Ricci P2 Atrio","Transito"
761,6,"C.Congr_Benedettine_Aula3_P2","cc:46:d6:7f:40:94","10.200.10.54","C.Congressi Benedettine Aula3_P2","Sala convegni"
762,2,"AGR-B8_P1_AulaStudio","cc:46:d6:4d:dd:a4","10.200.23.166","Agraria B8 P1 Aula Studio","Biblioteca"
763,19,"AGR-Patologia_Vegetale_P1_corr","58:ac:78:bb:ae:58","10.200.11.145","Patologia Vegetale S.Piero P1 Corridoio","Transito"
764,39,"FILELI_Boileau_Aula6","cc:46:d6:96:80:4c","10.200.9.89","Palazzo Boileau Aula 6","Didattica"
765,17,"VET-B24-P2","e8:65:49:44:53:5c","10.200.16.201","Veterinaria Piagge P2","Didattica"
766,19,"AP_DC_SanPiero_P1","58:ac:78:bb:ae:f0","10.200.11.153","DC San Piero P1 corridoio Lato DX","Docenti"
767,67,"Sapienza_St38-P2","70:70:8b:74:b6:46","10.200.12.75","Sapienza_St38-P2","Docenti"
768,67,"Sapienza_Portineria-PT","2c:d0:2d:3f:58:ae","10.200.12.83","Sapienza_Portineria-PT","Transito"
769,35,"MED-SC-Ed43-P2_CentroSonno","70:70:8b:ef:1b:fe","10.200.6.118","Santa Chiara Ed.43 Centro del sonno","Medico"
770,35,"DipInt_CorridoioEST_AP_Sud","fc:99:47:94:8e:02","10.200.5.187","DipInt - Corridoio Est AP Sud PT","Segreterie Dipartimenti"
771,26,"Ing-B47-Aula_B-2.1","a4:6c:2a:f5:73:7c","10.200.4.53","Ingegneria Biennio","Didattica"
772,26,"Ing-B42-DIMNP-Capannone-P2","54:a2:74:f2:04:18","10.200.3.159","Ingegneria Meccanica Capannone P2","Docenti"
773,26,"Ing-B46-DII-P2-B","50:87:89:dd:ed:b5","10.200.3.233","ING-Triennio P2.5 DII","Didattica"
774,14,"CFS-ExSalesiani_P1_Corridoi","cc:46:d6:96:82:08","10.200.9.127","Ex Salesiani Via dei Mille P1 Corridoio","Transito"
775,9,"ECO_AP15_P1A","58:ac:78:c4:96:48","10.200.23.124","Economia P1 CorridoioA","Docenti"
776,14,"CFS-ExSalesiani_P3_Corridoio_B","cc:46:d6:7f:40:f8","10.200.9.148","Ex Salesiani Via dei Mille P3 Corridoio","Transito"
777,71,"MuseoCalcolo_PT_AP_2","cc:46:d6:aa:d6:10","10.200.6.245","Vecchi Macelli Museo Calcolo PT","Museo"
778,67,"Sapienza_SL-P1","70:7d:b9:b4:58:b2","10.200.12.80","Sapienza P1 Sala Lettura 1/2/3","Didattica"
779,14,"CFS-ExSalesiani_P1_SalaRiunioni","58:ac:78:c4:d1:3c","10.200.9.114","Ex Salesiani Via dei Mille P1 Sala Riunioni","Docenti"
780,6,"C.Congr_Benedettine_P_Int_SalaGr","cc:46:d6:4d:d8:70","10.200.10.65","C.Congr_Benedettine_P_Int_SalaGrande","Sala convegni"
781,6,"C.Congr_Benedettine_P_Int_Aula","cc:46:d6:4d:dd:9c","10.200.10.66","C.Congr_Benedettine_P_Int_Aula","Sala convegni"
782,19,"AP_DC_SanPiero_SM","58:ac:78:c4:d0:94","10.200.9.138","DC San Piero Sla Macchine","Docenti"
783,39,"FILELI_Venera_P3_Sud_Sx","54:a2:74:cb:2b:d4","10.200.10.129","Venera Corridoio P3 Sud sx","Docenti"
784,9,"ECO_AP7_P2C","58:ac:78:c4:d0:3c","10.200.23.227","Eco P2 Corridoio C","Docenti"
785,9,"ECO_AP2_P4","58:ac:78:bb:b1:c4","10.200.23.231","Economia P4","Docenti"
786,9,"ECO_AP11_P1C","cc:46:d6:7f:40:d4","10.200.23.202","Economia P1 Corridoio C","Docenti"
787,67,"Sapienza_Aula-37a_PT","70:70:8b:74:8a:be","10.200.12.70","Sapienza PT St.37a","Didattica"
788,45,"OrtoBotanico-B50-CorrDX-P1","70:7d:b9:b4:45:ae","10.200.10.98","Orto Botanico B50 Corr DX P1","Didattica"
789,67,"Sapienza_St34a-P1","a0:3d:6f:98:d1:60","10.200.12.74","Sapienza_st34a-P1","Docenti"
790,67,"Sapienza_EXT-PT-latoportineria","2c:d0:2d:3f:4b:9e","10.200.12.81","Sapienza_EXT-PT-lato portineria","Transito"
791,67,"Sapienza_SL-18_P2","a0:3d:6f:98:dd:be","10.200.12.79","Sapienza_SL-18_P2","Didattica"
792,39,"FILELI_Venera_P3_Nord_Corridoio","70:7d:b9:b4:3d:e8","10.200.9.93","Venera Ala NORD P3 Corridoio","Docenti"
793,18,"BIO-EologiaP1_Corridoio","70:7d:b9:b4:3f:84","10.200.12.168","Etologia V. Volta6 Corridoio scale","Transito"
794,67,"Sapienza_Aula-41_PT","70:7d:b9:b4:6f:42","10.200.12.66","Sapienza PT St.41","Didattica"
795,56,"JUS-PalazzoRicci_Ufficio_PT","50:0f:80:59:32:22","10.200.12.172","Palazzo Ricci Ufficio Polo4 dx","Segreterie Dipartimenti"
796,68,"DSP-A03-P1-Biblioteca","cc:46:d6:4d:dd:94","10.200.9.141","Sc. Politiche P1 Biblioteca","Biblioteca"
797,2,"AGR-B10_Stanza_15_P2","58:ac:78:bb:ac:94","10.200.23.84","Palazzina Economia Agraria B10","Docenti"
798,2,"AGR-B10_Stanza_16_P1","58:ac:78:c4:cb:2c","10.200.23.222","Palazzina Economia Agraria B10","Docenti"
799,30,"DST-B36-01-Aula_C","58:ac:78:c4:be:ac","10.200.9.124","DST P1 Aula C","Didattica"
800,17,"Cli_Vet_Box_Ricoveri","e0:2f:6d:12:5c:ae","10.10.0.151","Clinica Veterinaria Box Esterno","Docenti"
801,37,"Ex_Chimica_Aula4","54:a2:74:f2:04:10","10.200.9.81","Ex_Chimica-Aula 4 P1","Didattica"
802,25,"Aule-B55-00-AulaStudio_1A","cc:46:d6:96:84:88","10.200.23.76","Polo Fibonacci Aula Studio PT","Didattica"
803,26,"Ing-B44-PT-PoloC","cc:46:d6:96:84:90","10.200.3.198","Ing. PoloC PT","Didattica"
804,52,"PalCongressi_CorridoioRoom","cc:46:d6:96:84:34","10.200.9.120","Palazzo Congressi PT","Sala convegni"
805,44,"MC-Lab_Restauro_Animali","58:ac:78:c4:d1:98","10.200.23.123","Museo di Calci Lab restauro animali","Museo"
806,19,"CentroAvanzi_Podere_Bargagna","58:ac:78:bb:b2:00","10.200.11.183","Podere Bargagna S.Piero","Docenti"
807,26,"Ing-B46-Destec_AP_A","cc:46:d6:aa:d3:f8","10.200.3.243","Ex. Energetica B P1 sez. Macchine","Didattica"
808,6,"C.Congr_Benedettine_Aula5_P1","cc:46:d6:4d:dd:d8","10.200.10.64","Centro Congressi Benedettine Aula5_P1","Sala convegni"
809,17,"VET-B25-P1","58:ac:78:c4:d2:a4","10.200.23.80","Veterinaria Piagge B25 P1","Didattica"
810,56,"JUS-PalazzoRicciP2-CorB","70:70:8b:cf:f3:68","10.200.12.181","Palazzo Ricci P2 corridoioB Navarretta","Transito"
811,23,"CIS_MED_Ed31_NeuroRadiolog_P2","a0:3d:6f:98:a9:7c","10.200.17.63","Cisanello Ed31 P2 NeuroRadiologia","Medico"
812,19,"Centro_Avanzi_P1_Corridoio","cc:46:d6:7f:3e:c0","10.200.9.145","Centro Avanzi P1","Transito"
813,19,"Centro_Avanzi_PT_Corridoio1","cc:46:d6:96:83:dc","10.200.9.128","Centro Avanzi Corridoio","Transito"
814,19,"Centro_Avanzi_PT_Corridoio2","58:ac:78:bb:ad:60","10.200.9.129","Centro Avanzi PT","Transito"
815,71,"SMA_Coordinamento","70:70:8b:d0:1b:4c","10.200.4.76","Vecchi Macelli Palazzina D P1","Docenti"
816,56,"JUS-PalazzoRicci_Aula3_P3","a0:3d:6f:98:a9:7a","10.200.12.173","Jus palazo Ricci P3 Aula3","Didattica"
817,26,"Polo_Etruria_Aula_F9_Bis","58:ac:78:bb:b2:20","10.200.4.249","Polo Etruria Aula 9","Didattica"
818,68,"DSP_A03_P3_Corridoio","cc:46:d6:7f:40:b0","10.200.9.192","Sc. Pol. Pal. Bianchi Monzon P3","Transito"
819,39,"FILELI-A09-P1_A","58:ac:78:c4:d1:34","10.200.9.80","Palazzo Scala P1","Didattica"
839,3,"Amm.Centr_P2:PalazzoVitellino","70:7d:b9:b4:6f:54","10.200.11.175","Palazzo Vitellino P2","Amministrazione Centrale"
841,2,"BIBLIO-AGR_B9_DAGA_PT","2c:d0:2d:3f:4f:f2","10.200.17.160","Biblio PT ex DAGA","Biblioteca"
842,39,"FILELI_Boileau_Aula3","54:a2:74:1b:91:6c","10.200.10.114","Palazzo Boileau Aula 3","Didattica"
843,39,"FILELI_Palazzo_Matteucci_Ext","64:9e:f3:01:0e:da","10.200.10.43","Palazzo Matteucci","Transito"
844,39,"FILELI_Venera_P3_Sud_dx","a0:3d:6f:98:aa:9c","10.200.10.23","Venera Ala SUD_P3_dx","Docenti"
845,26,"Ing-B40-Destec-Idraulica_P1_Corr","58:ac:78:c4:cb:48","10.200.6.155","Ing B40 P1 Idraulica Via Gabba Corridoio","Transito"
846,26,"Ing-B40-Destec-Idraulica_PT_Segr","28:94:0f:39:14:56","10.200.4.247","Ing B40 PT Idraulica Via Gabba Segreteria","Segreterie Dipartimenti"
847,26,"Ing-B40-Destec-Idraulica-P1_Aula","28:94:0f:63:cb:34","10.200.4.246","Ing B40 P1 Idraulica Via Gabba Aula","Didattica"
848,26,"Ing-B40-Destec-Idraulica-P1_Lab","a4:6c:2a:f5:6e:6c","10.200.6.168","Ingegneria Idraulica Via Gabba P1 Laboratorio","Didattica"
849,26,"Ing-B40-Destec-Idraulica-PT-Lab","54:a2:74:d1:42:0c","10.200.6.165","Ingegneria Idraulica Via Gabba PT","Didattica"
850,26,"Ing-B40-Destec-Idraulica-PT-Off","24:e9:b3:7c:8b:dd","10.200.6.164","Ingegneria Idraulica Via Gabba PT Officina","Didattica"
851,26,"Ing-B46-DICI-Strutture-Liv1","a0:3d:6f:98:dc:82","10.200.6.175","Triennio Ingegneria Strutturale","Didattica"
852,26,"Ing-B46-DICI-Strutture-Liv2","a0:3d:6f:98:dc:f6","10.200.6.176","Triennio Ingegneria Strutturale","Didattica"
853,26,"Ing-B46-DICI-Strutture-Liv4","70:7d:b9:b4:40:e6","10.200.6.177","Triennio Ingegneria Strutturale","Didattica"
854,26,"Ing-B46-DICI-Strutture-Liv5","28:94:0f:26:32:76","10.200.6.179","Triennio Ingegneria Strutturale","Didattica"
855,56,"JUS-A13-PiazzaCavalieri_Ext","64:9e:f3:0e:a0:99","10.200.9.57","Dipartimento di Diritto Pubblico","Transito"
856,44,"MC_Sala_Primati",,,,"Museo"
857,44,"MC-Sala_Primati","00:22:bd:df:04:16","10.200.17.170","Museo Calci Sala Primati","Museo"
878,9,"PEA-E-Learning_aulaO2","f4:0f:1b:81:08:80","10.200.23.207","Polo Economia Agraria - P2 Aula O2","Didattica"
879,2,"BIBLIO-AGR_B9_Segr_PT","70:70:8b:74:8e:88","10.200.17.159","Biblio PT ex DCDSL Segreterie","Biblioteca"
